"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Norway (NO)","17.01.2018 19:00 - 17.01.2018 20:00 (CET)","n/e","n/e","n/e","336","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1093","22383","n/e","n/e","72","n/e","n/e","n/e","n/e","403"
"Norway (NO)","17.01.2018 20:00 - 17.01.2018 21:00 (CET)","n/e","n/e","n/e","341","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1090","20043","n/e","n/e","72","n/e","n/e","n/e","n/e","420"
"Norway (NO)","17.01.2018 21:00 - 17.01.2018 22:00 (CET)","n/e","n/e","n/e","337","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1087","18840","n/e","n/e","71","n/e","n/e","n/e","n/e","373"
"Norway (NO)","17.01.2018 22:00 - 17.01.2018 23:00 (CET)","n/e","n/e","n/e","335","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1086","17349","n/e","n/e","71","n/e","n/e","n/e","n/e","380"
"Norway (NO)","17.01.2018 23:00 - 18.01.2018 00:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1089","16065","n/e","n/e","71","n/e","n/e","n/e","n/e","433"
"Norway (NO)","18.01.2018 00:00 - 18.01.2018 01:00 (CET)","n/e","n/e","n/e","337","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1075","14779","n/e","n/e","75","n/e","n/e","n/e","n/e","455"
"Norway (NO)","18.01.2018 01:00 - 18.01.2018 02:00 (CET)","n/e","n/e","n/e","339","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1076","13729","n/e","n/e","74","n/e","n/e","n/e","n/e","453"
"Norway (NO)","18.01.2018 02:00 - 18.01.2018 03:00 (CET)","n/e","n/e","n/e","336","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1081","13467","n/e","n/e","74","n/e","n/e","n/e","n/e","450"
"Norway (NO)","18.01.2018 03:00 - 18.01.2018 04:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1077","13381","n/e","n/e","75","n/e","n/e","n/e","n/e","455"
"Norway (NO)","18.01.2018 04:00 - 18.01.2018 05:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1073","13949","n/e","n/e","75","n/e","n/e","n/e","n/e","479"
"Norway (NO)","18.01.2018 05:00 - 18.01.2018 06:00 (CET)","n/e","n/e","n/e","341","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1075","16349","n/e","n/e","77","n/e","n/e","n/e","n/e","490"
"Norway (NO)","18.01.2018 06:00 - 18.01.2018 07:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1079","19106","n/e","n/e","79","n/e","n/e","n/e","n/e","496"
"Norway (NO)","18.01.2018 07:00 - 18.01.2018 08:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1110","22385","n/e","n/e","81","n/e","n/e","n/e","n/e","504"
"Norway (NO)","18.01.2018 08:00 - 18.01.2018 09:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1125","22643","n/e","n/e","82","n/e","n/e","n/e","n/e","513"
"Norway (NO)","18.01.2018 09:00 - 18.01.2018 10:00 (CET)","n/e","n/e","n/e","333","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","22398","n/e","n/e","83","n/e","n/e","n/e","n/e","519"
"Norway (NO)","18.01.2018 10:00 - 18.01.2018 11:00 (CET)","n/e","n/e","n/e","339","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1158","22402","n/e","n/e","82","n/e","n/e","n/e","n/e","511"
"Norway (NO)","18.01.2018 11:00 - 18.01.2018 12:00 (CET)","n/e","n/e","n/e","345","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","22493","n/e","n/e","82","n/e","n/e","n/e","n/e","500"
"Norway (NO)","18.01.2018 12:00 - 18.01.2018 13:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1164","22871","n/e","n/e","78","n/e","n/e","n/e","n/e","453"
"Norway (NO)","18.01.2018 13:00 - 18.01.2018 14:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1159","22468","n/e","n/e","78","n/e","n/e","n/e","n/e","450"
"Norway (NO)","18.01.2018 14:00 - 18.01.2018 15:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1171","22277","n/e","n/e","77","n/e","n/e","n/e","n/e","458"
"Norway (NO)","18.01.2018 15:00 - 18.01.2018 16:00 (CET)","n/e","n/e","n/e","339","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1175","22860","n/e","n/e","77","n/e","n/e","n/e","n/e","446"
"Norway (NO)","18.01.2018 16:00 - 18.01.2018 17:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1173","23151","n/e","n/e","77","n/e","n/e","n/e","n/e","445"
"Norway (NO)","18.01.2018 17:00 - 18.01.2018 18:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1172","23684","n/e","n/e","80","n/e","n/e","n/e","n/e","457"
"Norway (NO)","18.01.2018 18:00 - 18.01.2018 19:00 (CET)","n/e","n/e","n/e","339","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1171","23646","n/e","n/e","79","n/e","n/e","n/e","n/e","454"
"Norway (NO)","18.01.2018 19:00 - 18.01.2018 20:00 (CET)","n/e","n/e","n/e","345","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1170","23487","n/e","n/e","80","n/e","n/e","n/e","n/e","459"
"Norway (NO)","18.01.2018 20:00 - 18.01.2018 21:00 (CET)","n/e","n/e","n/e","348","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1167","22957","n/e","n/e","81","n/e","n/e","n/e","n/e","445"
"Norway (NO)","18.01.2018 21:00 - 18.01.2018 22:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","21874","n/e","n/e","81","n/e","n/e","n/e","n/e","443"
"Norway (NO)","18.01.2018 22:00 - 18.01.2018 23:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1144","20820","n/e","n/e","80","n/e","n/e","n/e","n/e","439"
"Norway (NO)","18.01.2018 23:00 - 19.01.2018 00:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","19018","n/e","n/e","79","n/e","n/e","n/e","n/e","432"
"Norway (NO)","19.01.2018 00:00 - 19.01.2018 01:00 (CET)","n/e","n/e","n/e","342","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1147","18952","n/e","n/e","76","n/e","n/e","n/e","n/e","410"
"Norway (NO)","19.01.2018 01:00 - 19.01.2018 02:00 (CET)","n/e","n/e","n/e","346","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1146","18791","n/e","n/e","76","n/e","n/e","n/e","n/e","416"
"Norway (NO)","19.01.2018 02:00 - 19.01.2018 03:00 (CET)","n/e","n/e","n/e","349","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1147","18067","n/e","n/e","76","n/e","n/e","n/e","n/e","396"
"Norway (NO)","19.01.2018 03:00 - 19.01.2018 04:00 (CET)","n/e","n/e","n/e","344","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1140","17785","n/e","n/e","76","n/e","n/e","n/e","n/e","413"
"Norway (NO)","19.01.2018 04:00 - 19.01.2018 05:00 (CET)","n/e","n/e","n/e","345","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1145","18764","n/e","n/e","76","n/e","n/e","n/e","n/e","405"
"Norway (NO)","19.01.2018 05:00 - 19.01.2018 06:00 (CET)","n/e","n/e","n/e","340","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","21160","n/e","n/e","76","n/e","n/e","n/e","n/e","426"
"Norway (NO)","19.01.2018 06:00 - 19.01.2018 07:00 (CET)","n/e","n/e","n/e","341","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1172","23121","n/e","n/e","80","n/e","n/e","n/e","n/e","429"
"Norway (NO)","19.01.2018 07:00 - 19.01.2018 08:00 (CET)","n/e","n/e","n/e","343","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1186","23700","n/e","n/e","80","n/e","n/e","n/e","n/e","435"
"Norway (NO)","19.01.2018 08:00 - 19.01.2018 09:00 (CET)","n/e","n/e","n/e","336","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1182","23721","n/e","n/e","81","n/e","n/e","n/e","n/e","440"
"Norway (NO)","19.01.2018 09:00 - 19.01.2018 10:00 (CET)","n/e","n/e","n/e","333","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1184","23673","n/e","n/e","81","n/e","n/e","n/e","n/e","439"
"Norway (NO)","19.01.2018 10:00 - 19.01.2018 11:00 (CET)","n/e","n/e","n/e","339","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1186","23742","n/e","n/e","81","n/e","n/e","n/e","n/e","450"
"Norway (NO)","19.01.2018 11:00 - 19.01.2018 12:00 (CET)","n/e","n/e","n/e","339","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1187","23681","n/e","n/e","78","n/e","n/e","n/e","n/e","418"
"Norway (NO)","19.01.2018 12:00 - 19.01.2018 13:00 (CET)","n/e","n/e","n/e","337","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1190","23907","n/e","n/e","78","n/e","n/e","n/e","n/e","430"
"Norway (NO)","19.01.2018 13:00 - 19.01.2018 14:00 (CET)","n/e","n/e","n/e","335","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1182","23948","n/e","n/e","77","n/e","n/e","n/e","n/e","434"
"Norway (NO)","19.01.2018 14:00 - 19.01.2018 15:00 (CET)","n/e","n/e","n/e","334","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1176","23744","n/e","n/e","77","n/e","n/e","n/e","n/e","456"
"Norway (NO)","19.01.2018 15:00 - 19.01.2018 16:00 (CET)","n/e","n/e","n/e","336","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1180","24478","n/e","n/e","77","n/e","n/e","n/e","n/e","480"
"Norway (NO)","19.01.2018 16:00 - 19.01.2018 17:00 (CET)","n/e","n/e","n/e","335","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1185","24310","n/e","n/e","77","n/e","n/e","n/e","n/e","494"
"Norway (NO)","19.01.2018 17:00 - 19.01.2018 18:00 (CET)","n/e","n/e","n/e","336","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1181","23725","n/e","n/e","78","n/e","n/e","n/e","n/e","498"
"Norway (NO)","19.01.2018 18:00 - 19.01.2018 19:00 (CET)","n/e","n/e","n/e","341","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1177","23644","n/e","n/e","78","n/e","n/e","n/e","n/e","507"
"Norway (NO)","19.01.2018 19:00 - 19.01.2018 20:00 (CET)","n/e","n/e","n/e","339","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1174","23859","n/e","n/e","78","n/e","n/e","n/e","n/e","505"
"Norway (NO)","19.01.2018 20:00 - 19.01.2018 21:00 (CET)","n/e","n/e","n/e","338","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1165","23457","n/e","n/e","79","n/e","n/e","n/e","n/e","489"
"Norway (NO)","19.01.2018 21:00 - 19.01.2018 22:00 (CET)","n/e","n/e","n/e","335","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1149","23049","n/e","n/e","79","n/e","n/e","n/e","n/e","502"
"Norway (NO)","19.01.2018 22:00 - 19.01.2018 23:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1146","22508","n/e","n/e","77","n/e","n/e","n/e","n/e","492"
"Norway (NO)","19.01.2018 23:00 - 20.01.2018 00:00 (CET)","n/e","n/e","n/e","352","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1147","21319","n/e","n/e","77","n/e","n/e","n/e","n/e","482"
"Norway (NO)","20.01.2018 00:00 - 20.01.2018 01:00 (CET)","n/e","n/e","n/e","353","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1139","19935","n/e","n/e","69","n/e","n/e","n/e","n/e","449"
"Norway (NO)","20.01.2018 01:00 - 20.01.2018 02:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1133","18418","n/e","n/e","69","n/e","n/e","n/e","n/e","444"
"Norway (NO)","20.01.2018 02:00 - 20.01.2018 03:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1128","17271","n/e","n/e","69","n/e","n/e","n/e","n/e","442"
"Norway (NO)","20.01.2018 03:00 - 20.01.2018 04:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1129","16300","n/e","n/e","69","n/e","n/e","n/e","n/e","440"
"Norway (NO)","20.01.2018 04:00 - 20.01.2018 05:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1133","16534","n/e","n/e","69","n/e","n/e","n/e","n/e","427"
"Norway (NO)","20.01.2018 05:00 - 20.01.2018 06:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1131","17452","n/e","n/e","69","n/e","n/e","n/e","n/e","416"
"Norway (NO)","20.01.2018 06:00 - 20.01.2018 07:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","18514","n/e","n/e","69","n/e","n/e","n/e","n/e","410"
"Norway (NO)","20.01.2018 07:00 - 20.01.2018 08:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","20579","n/e","n/e","70","n/e","n/e","n/e","n/e","396"
"Norway (NO)","20.01.2018 08:00 - 20.01.2018 09:00 (CET)","n/e","n/e","n/e","353","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","22150","n/e","n/e","70","n/e","n/e","n/e","n/e","386"
"Norway (NO)","20.01.2018 09:00 - 20.01.2018 10:00 (CET)","n/e","n/e","n/e","355","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1155","22750","n/e","n/e","69","n/e","n/e","n/e","n/e","366"
"Norway (NO)","20.01.2018 10:00 - 20.01.2018 11:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1152","22953","n/e","n/e","69","n/e","n/e","n/e","n/e","366"
"Norway (NO)","20.01.2018 11:00 - 20.01.2018 12:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1156","22863","n/e","n/e","69","n/e","n/e","n/e","n/e","369"
"Norway (NO)","20.01.2018 12:00 - 20.01.2018 13:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1154","22725","n/e","n/e","69","n/e","n/e","n/e","n/e","355"
"Norway (NO)","20.01.2018 13:00 - 20.01.2018 14:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1156","22614","n/e","n/e","69","n/e","n/e","n/e","n/e","346"
"Norway (NO)","20.01.2018 14:00 - 20.01.2018 15:00 (CET)","n/e","n/e","n/e","357","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1155","22495","n/e","n/e","69","n/e","n/e","n/e","n/e","344"
"Norway (NO)","20.01.2018 15:00 - 20.01.2018 16:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1159","22808","n/e","n/e","69","n/e","n/e","n/e","n/e","344"
"Norway (NO)","20.01.2018 16:00 - 20.01.2018 17:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","23109","n/e","n/e","69","n/e","n/e","n/e","n/e","350"
"Norway (NO)","20.01.2018 17:00 - 20.01.2018 18:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","23281","n/e","n/e","70","n/e","n/e","n/e","n/e","358"
"Norway (NO)","20.01.2018 18:00 - 20.01.2018 19:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1155","23234","n/e","n/e","71","n/e","n/e","n/e","n/e","346"
"Norway (NO)","20.01.2018 19:00 - 20.01.2018 20:00 (CET)","n/e","n/e","n/e","365","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","22738","n/e","n/e","67","n/e","n/e","n/e","n/e","355"
"Norway (NO)","20.01.2018 20:00 - 20.01.2018 21:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1158","22305","n/e","n/e","66","n/e","n/e","n/e","n/e","360"
"Norway (NO)","20.01.2018 21:00 - 20.01.2018 22:00 (CET)","n/e","n/e","n/e","362","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1152","22271","n/e","n/e","51","n/e","n/e","n/e","n/e","358"
"Norway (NO)","20.01.2018 22:00 - 20.01.2018 23:00 (CET)","n/e","n/e","n/e","364","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1153","21903","n/e","n/e","52","n/e","n/e","n/e","n/e","389"
"Norway (NO)","20.01.2018 23:00 - 21.01.2018 00:00 (CET)","n/e","n/e","n/e","364","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1156","21398","n/e","n/e","52","n/e","n/e","n/e","n/e","391"
"Norway (NO)","21.01.2018 00:00 - 21.01.2018 01:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1146","20495","n/e","n/e","49","n/e","n/e","n/e","n/e","319"
"Norway (NO)","21.01.2018 01:00 - 21.01.2018 02:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1140","19687","n/e","n/e","49","n/e","n/e","n/e","n/e","326"
"Norway (NO)","21.01.2018 02:00 - 21.01.2018 03:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","17865","n/e","n/e","54","n/e","n/e","n/e","n/e","313"
"Norway (NO)","21.01.2018 03:00 - 21.01.2018 04:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","16787","n/e","n/e","55","n/e","n/e","n/e","n/e","303"
"Norway (NO)","21.01.2018 04:00 - 21.01.2018 05:00 (CET)","n/e","n/e","n/e","363","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1140","16979","n/e","n/e","55","n/e","n/e","n/e","n/e","301"
"Norway (NO)","21.01.2018 05:00 - 21.01.2018 06:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1141","17619","n/e","n/e","56","n/e","n/e","n/e","n/e","314"
"Norway (NO)","21.01.2018 06:00 - 21.01.2018 07:00 (CET)","n/e","n/e","n/e","357","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1138","18310","n/e","n/e","56","n/e","n/e","n/e","n/e","342"
"Norway (NO)","21.01.2018 07:00 - 21.01.2018 08:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1144","20160","n/e","n/e","56","n/e","n/e","n/e","n/e","345"
"Norway (NO)","21.01.2018 08:00 - 21.01.2018 09:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1148","21208","n/e","n/e","57","n/e","n/e","n/e","n/e","341"
"Norway (NO)","21.01.2018 09:00 - 21.01.2018 10:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1154","22279","n/e","n/e","58","n/e","n/e","n/e","n/e","359"
"Norway (NO)","21.01.2018 10:00 - 21.01.2018 11:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1150","22404","n/e","n/e","58","n/e","n/e","n/e","n/e","343"
"Norway (NO)","21.01.2018 11:00 - 21.01.2018 12:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1158","22417","n/e","n/e","58","n/e","n/e","n/e","n/e","323"
"Norway (NO)","21.01.2018 12:00 - 21.01.2018 13:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1157","22243","n/e","n/e","66","n/e","n/e","n/e","n/e","306"
"Norway (NO)","21.01.2018 13:00 - 21.01.2018 14:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1159","22225","n/e","n/e","66","n/e","n/e","n/e","n/e","301"
"Norway (NO)","21.01.2018 14:00 - 21.01.2018 15:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","22187","n/e","n/e","68","n/e","n/e","n/e","n/e","313"
"Norway (NO)","21.01.2018 15:00 - 21.01.2018 16:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1164","22453","n/e","n/e","74","n/e","n/e","n/e","n/e","320"
"Norway (NO)","21.01.2018 16:00 - 21.01.2018 17:00 (CET)","n/e","n/e","n/e","361","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1163","22988","n/e","n/e","74","n/e","n/e","n/e","n/e","346"
"Norway (NO)","21.01.2018 17:00 - 21.01.2018 18:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1162","23104","n/e","n/e","75","n/e","n/e","n/e","n/e","377"
"Norway (NO)","21.01.2018 18:00 - 21.01.2018 19:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1160","22861","n/e","n/e","77","n/e","n/e","n/e","n/e","408"
"Norway (NO)","21.01.2018 19:00 - 21.01.2018 20:00 (CET)","n/e","n/e","n/e","357","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1163","22969","n/e","n/e","77","n/e","n/e","n/e","n/e","436"
"Norway (NO)","21.01.2018 20:00 - 21.01.2018 21:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1161","23069","n/e","n/e","79","n/e","n/e","n/e","n/e","447"
"Norway (NO)","21.01.2018 21:00 - 21.01.2018 22:00 (CET)","n/e","n/e","n/e","359","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1157","22222","n/e","n/e","78","n/e","n/e","n/e","n/e","469"
"Norway (NO)","21.01.2018 22:00 - 21.01.2018 23:00 (CET)","n/e","n/e","n/e","358","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1155","21811","n/e","n/e","77","n/e","n/e","n/e","n/e","484"
"Norway (NO)","21.01.2018 23:00 - 22.01.2018 00:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1152","20472","n/e","n/e","78","n/e","n/e","n/e","n/e","484"
"Norway (NO)","22.01.2018 00:00 - 22.01.2018 01:00 (CET)","n/e","n/e","n/e","358","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","18126","n/e","n/e","81","n/e","n/e","n/e","n/e","488"
"Norway (NO)","22.01.2018 01:00 - 22.01.2018 02:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1135","16125","n/e","n/e","85","n/e","n/e","n/e","n/e","491"
"Norway (NO)","22.01.2018 02:00 - 22.01.2018 03:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1139","15911","n/e","n/e","85","n/e","n/e","n/e","n/e","490"
"Norway (NO)","22.01.2018 03:00 - 22.01.2018 04:00 (CET)","n/e","n/e","n/e","355","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1137","15899","n/e","n/e","86","n/e","n/e","n/e","n/e","506"
"Norway (NO)","22.01.2018 04:00 - 22.01.2018 05:00 (CET)","n/e","n/e","n/e","350","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1135","16666","n/e","n/e","86","n/e","n/e","n/e","n/e","513"
"Norway (NO)","22.01.2018 05:00 - 22.01.2018 06:00 (CET)","n/e","n/e","n/e","352","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1136","18620","n/e","n/e","86","n/e","n/e","n/e","n/e","525"
"Norway (NO)","22.01.2018 06:00 - 22.01.2018 07:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1162","21612","n/e","n/e","90","n/e","n/e","n/e","n/e","516"
"Norway (NO)","22.01.2018 07:00 - 22.01.2018 08:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1175","23831","n/e","n/e","93","n/e","n/e","n/e","n/e","520"
"Norway (NO)","22.01.2018 08:00 - 22.01.2018 09:00 (CET)","n/e","n/e","n/e","355","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1178","23907","n/e","n/e","93","n/e","n/e","n/e","n/e","531"
"Norway (NO)","22.01.2018 09:00 - 22.01.2018 10:00 (CET)","n/e","n/e","n/e","353","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1186","23892","n/e","n/e","93","n/e","n/e","n/e","n/e","546"
"Norway (NO)","22.01.2018 10:00 - 22.01.2018 11:00 (CET)","n/e","n/e","n/e","354","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1197","24261","n/e","n/e","93","n/e","n/e","n/e","n/e","582"
"Norway (NO)","22.01.2018 11:00 - 22.01.2018 12:00 (CET)","n/e","n/e","n/e","357","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1192","24209","n/e","n/e","93","n/e","n/e","n/e","n/e","570"
"Norway (NO)","22.01.2018 12:00 - 22.01.2018 13:00 (CET)","n/e","n/e","n/e","360","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","24063","n/e","n/e","92","n/e","n/e","n/e","n/e","581"
"Norway (NO)","22.01.2018 13:00 - 22.01.2018 14:00 (CET)","n/e","n/e","n/e","353","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1193","24277","n/e","n/e","85","n/e","n/e","n/e","n/e","568"
"Norway (NO)","22.01.2018 14:00 - 22.01.2018 15:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1192","24239","n/e","n/e","85","n/e","n/e","n/e","n/e","563"
"Norway (NO)","22.01.2018 15:00 - 22.01.2018 16:00 (CET)","n/e","n/e","n/e","356","n/e","n/e","n/e","n/e","n/e","n/e","n/e","1194","24323","n/e","n/e","85","n/e","n/e","n/e","n/e","546"
