"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"United Kingdom (UK)","20.01.2018 03:30 - 20.01.2018 04:00 (CET)","1883","n/e","n/e","13536","176","0","n/e","n/e","n/e","0","","158","n/e","n/e","6830","64","n/e","0","n/e","2295","2909"
"United Kingdom (UK)","20.01.2018 04:00 - 20.01.2018 04:30 (CET)","1893","n/e","n/e","13525","176","0","n/e","n/e","n/e","0","","156","n/e","n/e","6817","64","n/e","0","n/e","2287","2649"
"United Kingdom (UK)","20.01.2018 04:30 - 20.01.2018 05:00 (CET)","1928","n/e","n/e","13393","176","0","n/e","n/e","n/e","0","","153","n/e","n/e","6796","64","n/e","0","n/e","1822","2518"
"United Kingdom (UK)","20.01.2018 05:00 - 20.01.2018 05:30 (CET)","1934","n/e","n/e","13761","176","0","n/e","n/e","n/e","0","","156","n/e","n/e","6834","64","n/e","0","n/e","1540","2209"
"United Kingdom (UK)","20.01.2018 05:30 - 20.01.2018 06:00 (CET)","1893","n/e","n/e","14245","176","0","n/e","n/e","n/e","0","","157","n/e","n/e","6972","64","n/e","0","n/e","1261","2020"
"United Kingdom (UK)","20.01.2018 06:00 - 20.01.2018 06:30 (CET)","1907","n/e","n/e","14709","176","0","n/e","n/e","n/e","0","","170","n/e","n/e","7003","64","n/e","0","n/e","1085","1746"
"United Kingdom (UK)","20.01.2018 06:30 - 20.01.2018 07:00 (CET)","1922","n/e","n/e","14548","176","0","n/e","n/e","n/e","0","","194","n/e","n/e","7139","64","n/e","0","n/e","916","1726"
"United Kingdom (UK)","20.01.2018 07:00 - 20.01.2018 07:30 (CET)","1924","n/e","n/e","15410","182","0","n/e","n/e","n/e","0","","262","n/e","n/e","7150","64","n/e","0","n/e","741","1517"
"United Kingdom (UK)","20.01.2018 07:30 - 20.01.2018 08:00 (CET)","1921","n/e","n/e","15675","567","0","n/e","n/e","n/e","0","","270","n/e","n/e","7127","64","n/e","0","n/e","663","1506"
"United Kingdom (UK)","20.01.2018 08:00 - 20.01.2018 08:30 (CET)","1939","n/e","n/e","17177","824","0","n/e","n/e","n/e","3","","324","n/e","n/e","7103","64","n/e","0","n/e","482","1403"
"United Kingdom (UK)","20.01.2018 08:30 - 20.01.2018 09:00 (CET)","1872","n/e","n/e","19104","938","0","n/e","n/e","n/e","311","","335","n/e","n/e","7081","64","n/e","3","n/e","402","1264"
"United Kingdom (UK)","20.01.2018 09:00 - 20.01.2018 09:30 (CET)","1969","n/e","n/e","20150","1126","0","n/e","n/e","n/e","308","","493","n/e","n/e","7108","64","n/e","2","n/e","213","1190"
"United Kingdom (UK)","20.01.2018 09:30 - 20.01.2018 10:00 (CET)","1967","n/e","n/e","21951","1586","0","n/e","n/e","n/e","312","","518","n/e","n/e","7125","64","n/e","43","n/e","166","1145"
"United Kingdom (UK)","20.01.2018 10:00 - 20.01.2018 10:30 (CET)","1969","n/e","n/e","23431","1957","0","n/e","n/e","n/e","773","","546","n/e","n/e","6877","64","n/e","174","n/e","122","1075"
"United Kingdom (UK)","20.01.2018 10:30 - 20.01.2018 11:00 (CET)","1969","n/e","n/e","24286","2535","0","n/e","n/e","n/e","823","","652","n/e","n/e","6873","64","n/e","300","n/e","75","1065"
"United Kingdom (UK)","20.01.2018 11:00 - 20.01.2018 11:30 (CET)","1962","n/e","n/e","24755","2849","0","n/e","n/e","n/e","740","","561","n/e","n/e","6874","64","n/e","497","n/e","86","1105"
"United Kingdom (UK)","20.01.2018 11:30 - 20.01.2018 12:00 (CET)","1901","n/e","n/e","25069","3164","0","n/e","n/e","n/e","761","","561","n/e","n/e","6870","64","n/e","681","n/e","109","1118"
"United Kingdom (UK)","20.01.2018 12:00 - 20.01.2018 12:30 (CET)","1899","n/e","n/e","25074","3434","0","n/e","n/e","n/e","628","","534","n/e","n/e","6876","64","n/e","802","n/e","106","1130"
"United Kingdom (UK)","20.01.2018 12:30 - 20.01.2018 13:00 (CET)","1899","n/e","n/e","25081","3652","0","n/e","n/e","n/e","749","","519","n/e","n/e","6813","64","n/e","836","n/e","121","1132"
"United Kingdom (UK)","20.01.2018 13:00 - 20.01.2018 13:30 (CET)","1904","n/e","n/e","25207","3898","0","n/e","n/e","n/e","601","","525","n/e","n/e","6671","64","n/e","824","n/e","143","1157"
"United Kingdom (UK)","20.01.2018 13:30 - 20.01.2018 14:00 (CET)","1899","n/e","n/e","24843","4031","0","n/e","n/e","n/e","483","","512","n/e","n/e","6635","64","n/e","823","n/e","173","1197"
"United Kingdom (UK)","20.01.2018 14:00 - 20.01.2018 14:30 (CET)","1901","n/e","n/e","24658","4008","0","n/e","n/e","n/e","352","","288","n/e","n/e","6643","64","n/e","507","n/e","146","1208"
"United Kingdom (UK)","20.01.2018 14:30 - 20.01.2018 15:00 (CET)","1900","n/e","n/e","24595","3761","0","n/e","n/e","n/e","416","","308","n/e","n/e","6624","64","n/e","855","n/e","165","1358"
"United Kingdom (UK)","20.01.2018 15:00 - 20.01.2018 15:30 (CET)","1899","n/e","n/e","23876","3582","0","n/e","n/e","n/e","434","","584","n/e","n/e","6424","64","n/e","856","n/e","145","1455"
"United Kingdom (UK)","20.01.2018 15:30 - 20.01.2018 16:00 (CET)","1903","n/e","n/e","23787","3467","0","n/e","n/e","n/e","600","","571","n/e","n/e","6424","64","n/e","681","n/e","182","1534"
"United Kingdom (UK)","20.01.2018 16:00 - 20.01.2018 16:30 (CET)","1903","n/e","n/e","23884","3543","0","n/e","n/e","n/e","304","","549","n/e","n/e","6422","64","n/e","547","n/e","197","1588"
"United Kingdom (UK)","20.01.2018 16:30 - 20.01.2018 17:00 (CET)","1898","n/e","n/e","23647","3699","0","n/e","n/e","n/e","300","","563","n/e","n/e","6519","64","n/e","290","n/e","177","1647"
"United Kingdom (UK)","20.01.2018 17:00 - 20.01.2018 17:30 (CET)","1901","n/e","n/e","23844","3950","0","n/e","n/e","n/e","300","","578","n/e","n/e","6650","64","n/e","40","n/e","238","1733"
"United Kingdom (UK)","20.01.2018 17:30 - 20.01.2018 18:00 (CET)","1896","n/e","n/e","24487","4492","0","n/e","n/e","n/e","351","","598","n/e","n/e","6774","64","n/e","1","n/e","376","1747"
"United Kingdom (UK)","20.01.2018 18:00 - 20.01.2018 18:30 (CET)","1883","n/e","n/e","25127","5148","0","n/e","n/e","n/e","1048","","774","n/e","n/e","6878","64","n/e","2","n/e","451","1806"
"United Kingdom (UK)","20.01.2018 18:30 - 20.01.2018 19:00 (CET)","1882","n/e","n/e","25358","5060","0","n/e","n/e","n/e","2041","","711","n/e","n/e","6868","64","n/e","0","n/e","510","1721"
"United Kingdom (UK)","20.01.2018 19:00 - 20.01.2018 19:30 (CET)","1881","n/e","n/e","25264","4895","0","n/e","n/e","n/e","1975","","707","n/e","n/e","6882","64","n/e","0","n/e","693","1700"
"United Kingdom (UK)","20.01.2018 19:30 - 20.01.2018 20:00 (CET)","1880","n/e","n/e","25337","4802","0","n/e","n/e","n/e","1130","","611","n/e","n/e","6880","64","n/e","1","n/e","733","1672"
"United Kingdom (UK)","20.01.2018 20:00 - 20.01.2018 20:30 (CET)","1880","n/e","n/e","25054","4587","0","n/e","n/e","n/e","646","","449","n/e","n/e","6865","64","n/e","0","n/e","812","1651"
"United Kingdom (UK)","20.01.2018 20:30 - 20.01.2018 21:00 (CET)","1878","n/e","n/e","24445","3885","0","n/e","n/e","n/e","442","","447","n/e","n/e","6867","64","n/e","0","n/e","963","1599"
"United Kingdom (UK)","20.01.2018 21:00 - 20.01.2018 21:30 (CET)","1884","n/e","n/e","24185","2953","0","n/e","n/e","n/e","463","","348","n/e","n/e","6876","64","n/e","0","n/e","962","1577"
"United Kingdom (UK)","20.01.2018 21:30 - 20.01.2018 22:00 (CET)","1795","n/e","n/e","23341","2603","0","n/e","n/e","n/e","300","","335","n/e","n/e","6872","64","n/e","0","n/e","991","1389"
"United Kingdom (UK)","20.01.2018 22:00 - 20.01.2018 22:30 (CET)","1796","n/e","n/e","21828","2400","0","n/e","n/e","n/e","551","","304","n/e","n/e","6863","64","n/e","0","n/e","995","1275"
"United Kingdom (UK)","20.01.2018 22:30 - 20.01.2018 23:00 (CET)","1748","n/e","n/e","20266","2627","0","n/e","n/e","n/e","687","","265","n/e","n/e","6869","64","n/e","0","n/e","1049","1285"
"United Kingdom (UK)","20.01.2018 23:00 - 20.01.2018 23:30 (CET)","1749","n/e","n/e","19643","1814","0","n/e","n/e","n/e","153","","222","n/e","n/e","6880","64","n/e","0","n/e","1225","1243"
"United Kingdom (UK)","20.01.2018 23:30 - 21.01.2018 00:00 (CET)","1769","n/e","n/e","18737","1068","0","n/e","n/e","n/e","384","","216","n/e","n/e","6860","64","n/e","0","n/e","1236","1282"
"United Kingdom (UK)","21.01.2018 00:00 - 21.01.2018 00:30 (CET)","1754","n/e","n/e","17915","581","0","n/e","n/e","n/e","190","","192","n/e","n/e","6856","64","n/e","0","n/e","1084","1203"
"United Kingdom (UK)","21.01.2018 00:30 - 21.01.2018 01:00 (CET)","1798","n/e","n/e","16792","582","0","n/e","n/e","n/e","0","","187","n/e","n/e","6791","64","n/e","0","n/e","1122","1194"
"United Kingdom (UK)","21.01.2018 01:00 - 21.01.2018 01:30 (CET)","1756","n/e","n/e","16339","635","0","n/e","n/e","n/e","60","","172","n/e","n/e","6643","64","n/e","0","n/e","1127","1135"
"United Kingdom (UK)","21.01.2018 01:30 - 21.01.2018 02:00 (CET)","1744","n/e","n/e","17452","673","0","n/e","n/e","n/e","0","","173","n/e","n/e","6631","64","n/e","0","n/e","942","1098"
"United Kingdom (UK)","21.01.2018 02:00 - 21.01.2018 02:30 (CET)","1814","n/e","n/e","17413","590","0","n/e","n/e","n/e","0","","172","n/e","n/e","6634","64","n/e","0","n/e","883","1073"
"United Kingdom (UK)","21.01.2018 02:30 - 21.01.2018 03:00 (CET)","1866","n/e","n/e","17729","116","0","n/e","n/e","n/e","0","","169","n/e","n/e","6638","64","n/e","0","n/e","802","1118"
"United Kingdom (UK)","21.01.2018 03:00 - 21.01.2018 03:30 (CET)","1795","n/e","n/e","17503","101","0","n/e","n/e","n/e","0","","167","n/e","n/e","6631","64","n/e","0","n/e","762","1160"
"United Kingdom (UK)","21.01.2018 03:30 - 21.01.2018 04:00 (CET)","1845","n/e","n/e","17428","101","0","n/e","n/e","n/e","0","","169","n/e","n/e","6644","64","n/e","0","n/e","737","1021"
"United Kingdom (UK)","21.01.2018 04:00 - 21.01.2018 04:30 (CET)","1878","n/e","n/e","17161","95","0","n/e","n/e","n/e","0","","167","n/e","n/e","6677","64","n/e","0","n/e","669","1034"
"United Kingdom (UK)","21.01.2018 04:30 - 21.01.2018 05:00 (CET)","1882","n/e","n/e","16750","95","0","n/e","n/e","n/e","0","","169","n/e","n/e","6819","64","n/e","0","n/e","521","1076"
"United Kingdom (UK)","21.01.2018 05:00 - 21.01.2018 05:30 (CET)","1885","n/e","n/e","16365","95","0","n/e","n/e","n/e","0","","164","n/e","n/e","6879","64","n/e","0","n/e","434","1188"
"United Kingdom (UK)","21.01.2018 05:30 - 21.01.2018 06:00 (CET)","1883","n/e","n/e","16093","95","0","n/e","n/e","n/e","0","","164","n/e","n/e","6889","64","n/e","0","n/e","418","1328"
"United Kingdom (UK)","21.01.2018 06:00 - 21.01.2018 06:30 (CET)","1879","n/e","n/e","15904","95","0","n/e","n/e","n/e","0","","179","n/e","n/e","6885","64","n/e","0","n/e","312","1473"
"United Kingdom (UK)","21.01.2018 06:30 - 21.01.2018 07:00 (CET)","1884","n/e","n/e","15578","95","0","n/e","n/e","n/e","0","","178","n/e","n/e","6884","64","n/e","0","n/e","262","1579"
"United Kingdom (UK)","21.01.2018 07:00 - 21.01.2018 07:30 (CET)","1884","n/e","n/e","15389","95","0","n/e","n/e","n/e","0","","214","n/e","n/e","6883","64","n/e","0","n/e","346","1924"
"United Kingdom (UK)","21.01.2018 07:30 - 21.01.2018 08:00 (CET)","1882","n/e","n/e","15392","444","0","n/e","n/e","n/e","0","","227","n/e","n/e","6875","64","n/e","0","n/e","480","2167"
"United Kingdom (UK)","21.01.2018 08:00 - 21.01.2018 08:30 (CET)","1882","n/e","n/e","15060","605","0","n/e","n/e","n/e","0","","247","n/e","n/e","6884","64","n/e","0","n/e","538","2709"
"United Kingdom (UK)","21.01.2018 08:30 - 21.01.2018 09:00 (CET)","1882","n/e","n/e","15034","654","0","n/e","n/e","n/e","0","","267","n/e","n/e","6868","64","n/e","0","n/e","644","2713"
"United Kingdom (UK)","21.01.2018 09:00 - 21.01.2018 09:30 (CET)","1891","n/e","n/e","14579","810","0","n/e","n/e","n/e","0","","312","n/e","n/e","6870","64","n/e","1","n/e","763","3110"
"United Kingdom (UK)","21.01.2018 09:30 - 21.01.2018 10:00 (CET)","1913","n/e","n/e","15896","935","0","n/e","n/e","n/e","312","","337","n/e","n/e","6874","64","n/e","31","n/e","918","3228"
"United Kingdom (UK)","21.01.2018 10:00 - 21.01.2018 10:30 (CET)","1950","n/e","n/e","17060","1065","0","n/e","n/e","n/e","362","","463","n/e","n/e","6872","64","n/e","99","n/e","1118","3583"
"United Kingdom (UK)","21.01.2018 10:30 - 21.01.2018 11:00 (CET)","1931","n/e","n/e","18348","1402","0","n/e","n/e","n/e","300","","509","n/e","n/e","6867","64","n/e","195","n/e","1119","3777"
"United Kingdom (UK)","21.01.2018 11:00 - 21.01.2018 11:30 (CET)","1954","n/e","n/e","18806","1899","0","n/e","n/e","n/e","373","","493","n/e","n/e","6865","64","n/e","293","n/e","1134","4113"
"United Kingdom (UK)","21.01.2018 11:30 - 21.01.2018 12:00 (CET)","1976","n/e","n/e","19113","2221","0","n/e","n/e","n/e","331","","519","n/e","n/e","6951","64","n/e","345","n/e","1108","4311"
"United Kingdom (UK)","21.01.2018 12:00 - 21.01.2018 12:30 (CET)","1975","n/e","n/e","19135","2327","0","n/e","n/e","n/e","459","","555","n/e","n/e","6975","64","n/e","381","n/e","1173","4679"
"United Kingdom (UK)","21.01.2018 12:30 - 21.01.2018 13:00 (CET)","1975","n/e","n/e","19377","2323","0","n/e","n/e","n/e","598","","547","n/e","n/e","6975","64","n/e","383","n/e","1318","4801"
"United Kingdom (UK)","21.01.2018 13:00 - 21.01.2018 13:30 (CET)","1972","n/e","n/e","19920","2168","0","n/e","n/e","n/e","623","","491","n/e","n/e","7022","64","n/e","361","n/e","1263","5016"
"United Kingdom (UK)","21.01.2018 13:30 - 21.01.2018 14:00 (CET)","1974","n/e","n/e","20201","2139","0","n/e","n/e","n/e","658","","493","n/e","n/e","7029","64","n/e","344","n/e","1398","4917"
"United Kingdom (UK)","21.01.2018 14:00 - 21.01.2018 14:30 (CET)","1860","n/e","n/e","20439","2230","0","n/e","n/e","n/e","350","","301","n/e","n/e","7056","64","n/e","263","n/e","1626","5077"
"United Kingdom (UK)","21.01.2018 14:30 - 21.01.2018 15:00 (CET)","1908","n/e","n/e","20094","2279","0","n/e","n/e","n/e","325","","246","n/e","n/e","7052","64","n/e","254","n/e","1884","5133"
"United Kingdom (UK)","21.01.2018 15:00 - 21.01.2018 15:30 (CET)","1973","n/e","n/e","19523","2054","0","n/e","n/e","n/e","309","","246","n/e","n/e","7053","64","n/e","215","n/e","2210","5411"
"United Kingdom (UK)","21.01.2018 15:30 - 21.01.2018 16:00 (CET)","1977","n/e","n/e","19037","1771","0","n/e","n/e","n/e","307","","248","n/e","n/e","7057","64","n/e","133","n/e","2732","5583"
"United Kingdom (UK)","21.01.2018 16:00 - 21.01.2018 16:30 (CET)","1974","n/e","n/e","18641","1852","0","n/e","n/e","n/e","356","","265","n/e","n/e","7052","64","n/e","70","n/e","2936","5765"
"United Kingdom (UK)","21.01.2018 16:30 - 21.01.2018 17:00 (CET)","1972","n/e","n/e","18901","1720","0","n/e","n/e","n/e","357","","296","n/e","n/e","7055","64","n/e","23","n/e","3089","5792"
"United Kingdom (UK)","21.01.2018 17:00 - 21.01.2018 17:30 (CET)","1973","n/e","n/e","19394","1939","0","n/e","n/e","n/e","336","","365","n/e","n/e","7067","64","n/e","3","n/e","3011","5533"
"United Kingdom (UK)","21.01.2018 17:30 - 21.01.2018 18:00 (CET)","1972","n/e","n/e","20746","2413","0","n/e","n/e","n/e","314","","422","n/e","n/e","7056","64","n/e","0","n/e","2790","5222"
"United Kingdom (UK)","21.01.2018 18:00 - 21.01.2018 18:30 (CET)","1976","n/e","n/e","21230","2683","0","n/e","n/e","n/e","971","","644","n/e","n/e","7055","64","n/e","0","n/e","2723","5028"
"United Kingdom (UK)","21.01.2018 18:30 - 21.01.2018 19:00 (CET)","1973","n/e","n/e","21097","2627","0","n/e","n/e","n/e","1161","","647","n/e","n/e","7061","64","n/e","0","n/e","2697","4945"
"United Kingdom (UK)","21.01.2018 19:00 - 21.01.2018 19:30 (CET)","1927","n/e","n/e","21189","2648","0","n/e","n/e","n/e","1021","","568","n/e","n/e","7062","64","n/e","0","n/e","2666","4936"
"United Kingdom (UK)","21.01.2018 19:30 - 21.01.2018 20:00 (CET)","1977","n/e","n/e","20966","2569","0","n/e","n/e","n/e","451","","504","n/e","n/e","7059","64","n/e","0","n/e","2781","4958"
"United Kingdom (UK)","21.01.2018 20:00 - 21.01.2018 20:30 (CET)","1978","n/e","n/e","19819","2091","0","n/e","n/e","n/e","773","","481","n/e","n/e","7065","64","n/e","0","n/e","2782","5051"
"United Kingdom (UK)","21.01.2018 20:30 - 21.01.2018 21:00 (CET)","1971","n/e","n/e","19117","1554","0","n/e","n/e","n/e","156","","440","n/e","n/e","7075","64","n/e","0","n/e","2854","5460"
"United Kingdom (UK)","21.01.2018 21:00 - 21.01.2018 21:30 (CET)","1975","n/e","n/e","18060","1197","0","n/e","n/e","n/e","363","","464","n/e","n/e","7068","64","n/e","0","n/e","2684","5534"
"United Kingdom (UK)","21.01.2018 21:30 - 21.01.2018 22:00 (CET)","1972","n/e","n/e","17263","970","0","n/e","n/e","n/e","305","","409","n/e","n/e","7069","64","n/e","0","n/e","2441","5569"
"United Kingdom (UK)","21.01.2018 22:00 - 21.01.2018 22:30 (CET)","1972","n/e","n/e","15628","970","0","n/e","n/e","n/e","506","","303","n/e","n/e","7078","64","n/e","0","n/e","2282","5488"
"United Kingdom (UK)","21.01.2018 22:30 - 21.01.2018 23:00 (CET)","1923","n/e","n/e","13914","962","0","n/e","n/e","n/e","500","","267","n/e","n/e","7066","64","n/e","0","n/e","2301","5346"
"United Kingdom (UK)","21.01.2018 23:00 - 21.01.2018 23:30 (CET)","1736","n/e","n/e","12701","936","0","n/e","n/e","n/e","169","","210","n/e","n/e","7069","64","n/e","0","n/e","2244","5303"
"United Kingdom (UK)","21.01.2018 23:30 - 22.01.2018 00:00 (CET)","1820","n/e","n/e","10984","883","0","n/e","n/e","n/e","320","","217","n/e","n/e","7085","64","n/e","0","n/e","2488","5226"
"United Kingdom (UK)","22.01.2018 00:00 - 22.01.2018 00:30 (CET)","1814","n/e","n/e","9709","341","0","n/e","n/e","n/e","16","","192","n/e","n/e","7065","64","n/e","0","n/e","2655","5326"
"United Kingdom (UK)","22.01.2018 00:30 - 22.01.2018 01:00 (CET)","1489","n/e","n/e","8243","327","0","n/e","n/e","n/e","0","","182","n/e","n/e","6865","64","n/e","0","n/e","2787","5294"
"United Kingdom (UK)","22.01.2018 01:00 - 22.01.2018 01:30 (CET)","1640","n/e","n/e","8278","327","0","n/e","n/e","n/e","0","","182","n/e","n/e","6850","64","n/e","0","n/e","3086","5290"
"United Kingdom (UK)","22.01.2018 01:30 - 22.01.2018 02:00 (CET)","1646","n/e","n/e","8639","343","0","n/e","n/e","n/e","0","","187","n/e","n/e","6837","64","n/e","0","n/e","2951","5289"
"United Kingdom (UK)","22.01.2018 02:00 - 22.01.2018 02:30 (CET)","1623","n/e","n/e","8993","330","0","n/e","n/e","n/e","0","","184","n/e","n/e","6837","64","n/e","0","n/e","2865","5077"
"United Kingdom (UK)","22.01.2018 02:30 - 22.01.2018 03:00 (CET)","1591","n/e","n/e","8940","400","0","n/e","n/e","n/e","0","","185","n/e","n/e","6838","64","n/e","0","n/e","2945","4798"
"United Kingdom (UK)","22.01.2018 03:00 - 22.01.2018 03:30 (CET)","1570","n/e","n/e","8785","528","0","n/e","n/e","n/e","0","","181","n/e","n/e","6844","64","n/e","0","n/e","2969","4991"
"United Kingdom (UK)","22.01.2018 03:30 - 22.01.2018 04:00 (CET)","1595","n/e","n/e","8474","478","0","n/e","n/e","n/e","0","","185","n/e","n/e","6830","64","n/e","0","n/e","2856","4853"
"United Kingdom (UK)","22.01.2018 04:00 - 22.01.2018 04:30 (CET)","1608","n/e","n/e","8967","581","0","n/e","n/e","n/e","0","","184","n/e","n/e","6834","64","n/e","0","n/e","2491","4758"
"United Kingdom (UK)","22.01.2018 04:30 - 22.01.2018 05:00 (CET)","1600","n/e","n/e","8848","590","0","n/e","n/e","n/e","0","","182","n/e","n/e","6866","64","n/e","0","n/e","2495","4851"
"United Kingdom (UK)","22.01.2018 05:00 - 22.01.2018 05:30 (CET)","1559","n/e","n/e","8115","543","0","n/e","n/e","n/e","0","","183","n/e","n/e","7024","64","n/e","0","n/e","2655","4789"
"United Kingdom (UK)","22.01.2018 05:30 - 22.01.2018 06:00 (CET)","1642","n/e","n/e","8086","327","0","n/e","n/e","n/e","0","","184","n/e","n/e","7059","64","n/e","0","n/e","2770","4762"
"United Kingdom (UK)","22.01.2018 06:00 - 22.01.2018 06:30 (CET)","1664","n/e","n/e","8307","345","0","n/e","n/e","n/e","0","","203","n/e","n/e","7063","64","n/e","0","n/e","2543","4801"
"United Kingdom (UK)","22.01.2018 06:30 - 22.01.2018 07:00 (CET)","1698","n/e","n/e","9156","348","0","n/e","n/e","n/e","0","","206","n/e","n/e","7057","64","n/e","0","n/e","2559","4758"
"United Kingdom (UK)","22.01.2018 07:00 - 22.01.2018 07:30 (CET)","1750","n/e","n/e","10258","384","0","n/e","n/e","n/e","0","","234","n/e","n/e","7075","64","n/e","0","n/e","2613","4654"
"United Kingdom (UK)","22.01.2018 07:30 - 22.01.2018 08:00 (CET)","1725","n/e","n/e","13211","880","0","n/e","n/e","n/e","0","","251","n/e","n/e","7063","64","n/e","0","n/e","2484","4813"
"United Kingdom (UK)","22.01.2018 08:00 - 22.01.2018 08:30 (CET)","1727","n/e","n/e","16589","1171","0","n/e","n/e","n/e","301","","371","n/e","n/e","7068","64","n/e","0","n/e","2475","4899"
"United Kingdom (UK)","22.01.2018 08:30 - 22.01.2018 09:00 (CET)","1798","n/e","n/e","18931","1474","0","n/e","n/e","n/e","800","","563","n/e","n/e","7050","64","n/e","0","n/e","2498","4967"
"United Kingdom (UK)","22.01.2018 09:00 - 22.01.2018 09:30 (CET)","1863","n/e","n/e","19962","1722","0","n/e","n/e","n/e","337","","698","n/e","n/e","7065","65","n/e","7","n/e","2500","5204"
"United Kingdom (UK)","22.01.2018 09:30 - 22.01.2018 10:00 (CET)","1896","n/e","n/e","20161","1758","0","n/e","n/e","n/e","301","","700","n/e","n/e","7061","64","n/e","178","n/e","2386","5081"
"United Kingdom (UK)","22.01.2018 10:00 - 22.01.2018 10:30 (CET)","1965","n/e","n/e","20534","1571","0","n/e","n/e","n/e","318","","704","n/e","n/e","7064","64","n/e","572","n/e","2357","5038"
"United Kingdom (UK)","22.01.2018 10:30 - 22.01.2018 11:00 (CET)","1969","n/e","n/e","21113","1573","0","n/e","n/e","n/e","299","","706","n/e","n/e","7056","64","n/e","1050","n/e","2331","5046"
