,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
987,255.05398950407414,1189.9074879461416,12712.700345635954,917.4296322154214
988,258.0539895046526,1184.9074879467134,12780.107034711995,986.9491447192257
989,255.05398950428884,1182.907487946506,12380.69725018988,957.3178770945201
990,256.05398950489325,1184.907487946953,12734.833885333197,970.9938467679577
991,254.05398950414565,1181.9074879462464,13163.419699454023,940.2229150034196
992,254.053989504762,1185.9074879468926,13765.049551202774,879.8207156161419
993,255.05398950750424,1185.9074879496536,14903.920775584904,844.491127297979
994,258.3843733702173,1188.9032281989585,15422.1013095957,825.8730279293331
995,257.7395422657811,1188.9775135519542,15741.796575326374,842.6760848041359
996,260.03357360426963,1187.8435267160353,15447.751465544328,852.4933695096847
997,259.7055008714517,1181.8511936008913,15156.583063851973,806.0529251278176
998,259.40598489847594,1182.9595738938847,15103.74933602581,860.143522501247
999,256.9883603835905,1182.718430506738,15650.921457129281,872.9729417030811
1000,258.01560893366405,1181.7896676278085,16321.812593534585,805.6123266830266
1001,252.0548867998737,1186.9725587005612,17688.4281734125,790.8804868649208
1002,253.573477315682,1185.5346287965772,18764.928658017252,750.8238203008864
1003,253.18555102426524,1180.3405305236574,17844.171326177184,729.4262725033071
1004,256.85966393958836,1178.3222607631162,16142.41888504641,670.485822400681
1005,256.26222294066105,1182.549110292328,15076.504777528184,643.7985937858535
1006,257.725645668572,1180.9205855277085,14583.051286960044,677.0831014233593
1007,255.91047007360032,1181.4889251788932,13453.169530301037,732.2745848447762
1008,258.1389125360661,1178.1471466925527,12776.343732064843,709.8668001528474
1009,259.0004294520636,1177.7257757897714,12410.217311655448,702.7330983202804
1010,255.34699667490844,1172.784867949981,12394.88544430524,718.5767602593141
1011,258.12181382264043,1174.0841909318638,12497.235847250306,700.688714060543
1012,258.9896020844583,1172.6805396759496,12866.779233092386,695.8562962726105
1013,257.7446069249235,1171.9601029513979,14104.00946174087,709.0907190981469
1014,257.8065654011692,1169.1379635828168,16716.614262560226,668.0987508427836
1015,257.58435645443325,1188.5089302087881,20022.157285919562,705.3512671148333
1016,257.6232718787138,1184.62009229979,20655.12288051842,705.4274906995922
1017,256.7265740754257,1187.9421502074656,20905.09095514061,722.7605872952056
1018,257.8876839544434,1183.4108935637455,20806.4459038319,720.7954339401805
1019,258.8656501305496,1182.33570598473,20528.756866202537,733.3114278997831
1020,258.0791108572142,1181.9799965132363,20150.602933011076,632.0306432173184
1021,250.88908793965152,1181.4602320254776,20127.78739542822,670.5672668705923
1022,240.91461803248012,1179.610163498496,19917.86421008729,621.5345705367275
1023,239.6779635566133,1178.872731732368,20394.06790060603,595.9911733274126
1024,237.7429584146218,1180.0922713614334,20938.539843160343,537.870425542811
1025,241.05398950662442,1180.9074879486714,22517.858431152334,508.29020617521763
1026,240.39412159768693,1181.979600207733,22839.35225929412,481.4154449052349
1027,242.05398950817823,1177.9074879502496,22096.3151069357,502.5918854800063
1028,245.05398950433437,1173.9074879465518,20797.478754746535,376.08916600269606
1029,246.04036542408576,1178.9575783257926,20168.50429262219,341.724975101032
1030,243.15478641164475,1173.3218783534403,18607.25617947794,396.725288962444
1031,244.96689725133305,1174.818095653196,17388.205442471368,385.0440326970507
1032,248.075354895579,1164.0354778554063,17032.526650150554,503.2120135484143
1033,243.053989505468,1156.9074879475772,16413.025754884206,532.2231531012152
1034,246.0539895153261,1155.9074879572918,16176.599308136652,562.9940848760693
1035,245.52577399816087,1160.3866471148924,16936.484700551166,515.0255264986198
1036,244.64552630354942,1155.7043237114995,17883.231965537776,398.4208347681559
1037,246.05398950626628,1158.907487948439,19997.65311571876,429.6533805565007
1038,244.28092146724083,1160.6007454010262,22238.661506684224,460.72554459035143
1039,246.05398951367224,1176.9074879556342,22924.310705584405,474.10028200135343
1040,248.05398950512316,1173.9074879473385,22735.16954817023,487.776251664386
1041,241.37510688604613,1178.9139053860767,22810.831964560024,489.37257303998126
1042,248.05398950692918,1170.9074879489735,22944.432105301814,457.0053199027545
1043,244.36284228660048,1169.8590401492827,22426.184378381095,537.2599442419286
1044,225.097579042463,1170.0497203630684,22005.683456987666,552.8106362595561
1045,248.94572030550177,1176.7571813488573,22165.287062524487,589.496405151151
1046,244.43813207890855,1170.0910023447386,22347.46323977347,624.08713760197
1047,240.05398950593798,1167.9074879481475,22554.07695065488,675.8208346656224
1048,245.05398950468054,1171.9074879467755,22859.922226458697,638.2119180641323
1049,245.0539895042346,1172.9074879463951,23227.137771421574,700.8934457303955
1050,243.0539895063746,1169.9074879484635,23266.374500885548,714.5694154055755
1051,245.99754921644836,1166.7925509269894,23007.82849730771,701.6534476873755
1052,241.13020130060278,1165.2399683328258,21926.65611612329,741.9659590835952
1053,240.05925875614878,1168.0382678445822,21558.04870030825,833.2610440218068
1054,238.23643927086277,1160.474692052683,20399.954890792702,870.0297494340408
1055,236.5880117242313,1160.5759123923197,18726.34300168888,910.8870689201393
1056,239.57151857346275,1148.4919464407985,18500.484769327744,909.6891173952292
1057,237.05398950541093,1141.9074879476234,17806.43268577238,895.77601356842
1058,237.0539895342544,1141.9074879755963,17310.4401826026,928.8262736429676
1059,237.05398950409221,1140.9074879461584,17625.340088254896,950.4798922579213
1060,239.05398950505077,1142.9074879471664,19007.680249295874,953.8988846771988
1061,235.0539895083651,1141.9074879505508,20396.056830256388,914.0106398020955
1062,237.0539895062538,1136.9074879483605,21623.46221341938,904.8933266845411
1063,241.05398951232252,1140.9074879543641,22840.80689672842,888.9380287398577
1064,238.32316361055024,1126.7173853185272,22658.522475492806,904.468251699281
1065,237.26159011271318,1124.5327393193227,22488.360050213003,875.7973638865684
1066,236.6656504155838,1127.7587575060531,22334.854283091314,851.7259289491852
1067,235.24967204226715,1125.5336799292843,21740.793438021185,854.3545784311623
1068,236.75664098972572,1129.0659661867662,21064.33488716461,829.2798813087222
1069,239.5986769112481,1121.5142909786184,20089.512488481632,843.7432727531702
1070,239.22732351810856,1120.4244401014366,19773.284166459693,860.8832202164829
1071,238.053989508094,1117.9074879501263,20125.42400396808,868.4240742259574
1072,243.0539895043172,1126.9074879464135,20731.07813565726,857.027432827719
1073,257.2869920770365,1126.5714479093058,21460.31264339893,873.5485850240909
1074,245.26247442234614,1127.5227287252078,21150.229679146953,875.787250215696
1075,241.0792669542845,1123.9593371976446,20266.481626152607,860.7363686067633
1076,242.08998417986993,1119.9701660830576,18705.84516640676,892.7626347493219
1077,240.3900418281661,1125.9117144723655,17879.316681155025,868.1354918147356
1078,243.44174127378875,1118.0471409660602,15768.73344382243,867.1169408684174
1079,243.0539895066858,1112.907487948766,12630.20260677009,899.1950059880508
1080,243.05398950977417,1121.9074879519153,11813.27377797802,925.4072811976495
1081,243.12126124342495,1122.1061832517762,11796.458000422004,909.629095508392
1082,244.05398950834254,1121.9074879504083,11732.788179080542,902.6139984081138
1083,247.05398950475197,1121.907487946817,11290.117385148584,883.2397080343179
1084,249.05398950516525,1121.9074879472287,11690.53323965695,957.3178770955165
1085,245.05398950673185,1121.9074879488167,13161.407559484205,950.4798922609144
1086,245.2312119734171,1124.428940781777,15151.09905235181,1020.5197645086075
1087,245.3586781513644,1130.8092609634205,17683.107445531463,882.873584596539
1088,249.52269723785665,1123.2682092529687,19036.083045527725,971.14775523414
1089,239.60167697032693,1123.5441258540723,18589.78707281474,835.5722010867672
1090,245.3505117321773,1119.7756913464912,17820.641043307758,831.5241409741706
1091,237.43376627915893,1119.0445776925528,17489.976024356463,848.8587443465343
1092,243.39940715213743,1120.9257190910641,17606.73097573537,924.0510573291614
1093,244.69832036062692,1125.8088226380073,17749.8834749755,868.8973689988242
1094,242.72435533719067,1125.8971493255606,18172.77284703166,819.8712421804671
1095,245.67507879386696,1122.7295885103738,18324.09600389402,792.3405392571026
1096,243.59165032740805,1124.497093853911,18734.001953866726,729.3785336547293
1097,235.93617954577218,1124.5750002664481,20049.99983048039,668.4458177112272
1098,242.88472863676503,1123.3658961916606,20474.556128541746,575.7750927979013
1099,242.1255117049626,1124.0876908623084,19952.136287332534,563.6060776043099
1100,243.0539895178918,1120.9074879597651,19365.841164395886,604.0219938971815
1101,239.37835019357573,1119.8739115741837,19159.694066782627,496.22437985965706
1102,239.47173661414513,1118.1497036859132,18153.604191032147,471.25650850714146
1103,237.37095708270016,1113.8518456187503,16234.018058715863,444.88353067996263
1104,236.96466765159926,1118.6368280732734,15475.701312990199,439.9498090988498
1105,232.05398951175155,1113.907487953749,15047.788783615804,429.65338056274214
1106,240.79237728539118,1115.088106830055,14957.269679125491,420.29943156146095
1107,239.67632418779397,1114.7507666246877,14639.834157324487,458.97903172538435
1108,239.09512289902324,1114.9972044026952,15440.003095823682,445.8265584586636
1109,240.62510586695345,1118.6007978600483,17907.716771300024,409.8207574484889
1110,240.67680588774692,1117.7522627866722,20879.698916406363,382.4806846535174
1111,241.05190567413865,1129.895400688178,22507.88456535673,395.47105772756726
1112,240.46543579498922,1129.1406237525007,22950.881520509538,387.95060472870887
1113,239.85140233799598,1133.311418716167,23254.223602152313,328.9881421385566
1114,243.0539895049984,1129.9074879471139,23436.400328552125,257.5640955062886
1115,241.05398950590018,1125.9074879480008,22870.988996308126,234.77081271940528
1116,241.4088662883202,1128.9679797853519,21822.077778823423,237.29422015672566
1117,234.73663690200556,1119.9696519577292,21072.605048547448,248.94923346436673
1118,241.91282859579178,1103.4063841937748,20810.216152561225,211.3629299684421
1119,258.05398950581565,1096.9074879479745,21252.222388510814,205.13954509502042
1120,257.27200016464525,1101.5135454216033,21973.831042199152,199.56164739335145
1121,255.05398950800856,1101.9074879501961,23349.878309741838,199.44122440055622
1122,255.0539895055541,1098.9074879477264,23266.374500884733,182.3462623068057
1123,260.4394848390799,1098.967067657941,22897.357620544604,176.83484111985206
1124,262.56700001705497,1101.3126293737623,21750.655083761812,202.00324527136075
1125,273.5394527729175,1105.8753430413658,21124.5146979773,140.73092809019371
1126,268.4990700471015,1099.1043937247198,19592.60612118958,158.60250306173938
1127,265.0539895129442,1094.9074879550788,18325.564798659456,232.4914844487331
1128,267.0539895037765,1084.9074879459308,19144.505767417915,178.9272698865812
1129,264.05398950352685,1086.9074879456348,18691.77427362727,182.34626230448401
1130,269.05398950524733,1088.9074879473524,18663.60431401537,234.77081271865833
1131,271.0539895062999,1090.907487948398,18238.036709853448,210.83786579255474
1132,270.0539895054692,1089.9074879475313,18237.030639866414,240.46913341589143
1133,260.0539895059692,1087.9074879481734,18663.604314016087,263.26241620437884
1134,260.83366598448447,1090.028983339597,19571.89180177224,268.3954518267972
1135,261.0539895050022,1089.907487947066,20803.51517466441,281.49704243360503
1136,256.810691432207,1099.0084983252805,21934.32111933071,279.80548565317855
1137,257.05398950837645,1095.9074879504083,22458.500301968215,284.9160348556496
1138,257.9194381591873,1097.2989226683235,22445.06985558995,290.1697865662324
1139,255.0539895049398,1088.9074879470459,22262.31665465563,305.42998936084564
1140,257.0539895123987,1086.9074879544576,21987.659548430143,316.8266307633363
1141,257.2640115285915,1090.484902242649,21739.797604154865,330.6952841909696
1142,254.29296270995837,1089.5693631599536,21539.31574232674,344.4088428734487
1143,255.62923103615458,1089.4946389481017,21695.587497250235,374.41032893282545
1144,258.18221675036193,1098.0250406705743,22424.11723790514,366.97830585869133
1145,259.87677130090947,1097.1684285050621,23041.092135993833,403.21575868154787
1146,259.183890013753,1089.2622854319393,22875.192692315977,404.72594180126146
1147,260.20929578217925,1091.3313625165417,22367.484918416994,418.4356919235645
1148,261.05398958462956,1090.9074880224662,21753.245241708693,430.79304478496294
1149,262.20162231164454,1099.046880171255,21422.352166577624,439.0110069709103
1150,262.05142460879335,1084.5975401971848,20724.482728586518,474.2570662872227
1151,260.59112595538625,1078.3527114322565,19422.786510364356,493.063744878509
1152,262.05398953563247,1053.9074879768884,17828.56622549737,447.8880068202239
1153,261.0539895062078,1064.9074879482932,17743.050276642516,430.79304469583064
1154,261.56809270621477,1071.2770135516275,17122.373468475693,455.36838881986256
1155,261.7423862526375,1067.7337305574333,16666.912786857327,397.353081276186
1156,261.4533124056446,1065.9657486317976,16385.757059086576,387.91081252872056
1157,260.05398950481106,1066.9074879468697,16581.0394425791,289.4746914091573
1158,261.05398952095015,1063.907487962761,16137.36257868014,229.07249203987357
