,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Oil shale,Fossil Peat,Hydro Run-of-river and poundage,Other,Other renewable,Solar,Waste,Wind Onshore
2018-08-18 15:00:00+03:00,60.0,54.0,1.0,1005.0,5.0,4.0,0.0,7.0,1.0,17.0,36.0
2018-08-18 16:00:00+03:00,59.0,54.0,1.0,999.0,5.0,4.0,0.0,7.0,1.0,17.0,29.0
2018-08-18 17:00:00+03:00,59.0,53.0,1.0,1000.0,5.0,4.0,0.0,7.0,1.0,16.0,36.0
2018-08-18 18:00:00+03:00,60.0,54.0,1.0,982.0,5.0,4.0,0.0,7.0,1.0,17.0,37.0
2018-08-18 19:00:00+03:00,60.0,55.0,1.0,953.0,5.0,4.0,0.0,7.0,1.0,17.0,38.0
2018-08-18 20:00:00+03:00,59.0,53.0,1.0,936.0,5.0,4.0,0.0,7.0,1.0,17.0,39.0
2018-08-18 21:00:00+03:00,61.0,54.0,1.0,925.0,5.0,4.0,0.0,7.0,1.0,17.0,51.0
2018-08-18 22:00:00+03:00,61.0,54.0,1.0,983.0,5.0,4.0,0.0,7.0,1.0,17.0,65.0
2018-08-18 23:00:00+03:00,61.0,53.0,1.0,1004.0,5.0,4.0,0.0,7.0,1.0,17.0,83.0
2018-08-19 00:00:00+03:00,60.0,53.0,1.0,1029.0,5.0,4.0,0.0,7.0,1.0,17.0,79.0
2018-08-19 01:00:00+03:00,59.0,52.0,1.0,1100.0,5.0,4.0,0.0,7.0,1.0,17.0,93.0
2018-08-19 02:00:00+03:00,59.0,51.0,1.0,1010.0,5.0,4.0,0.0,7.0,1.0,17.0,97.0
2018-08-19 04:00:00+03:00,55.0,51.0,1.0,915.0,4.0,4.0,0.0,7.0,1.0,16.0,116.0
2018-08-19 05:00:00+03:00,56.0,51.0,1.0,920.0,5.0,4.0,0.0,7.0,1.0,5.0,111.0
2018-08-19 06:00:00+03:00,57.0,49.0,1.0,960.0,5.0,4.0,0.0,7.0,1.0,1.0,112.0
2018-08-19 07:00:00+03:00,57.0,50.0,1.0,1072.0,5.0,4.0,0.0,7.0,1.0,9.0,112.0
2018-08-19 08:00:00+03:00,59.0,52.0,1.0,1086.0,5.0,4.0,0.0,7.0,1.0,18.0,124.0
2018-08-19 09:00:00+03:00,60.0,54.0,1.0,1023.0,5.0,4.0,0.0,7.0,1.0,19.0,129.0
2018-08-19 10:00:00+03:00,60.0,53.0,1.0,1022.0,5.0,4.0,0.0,7.0,1.0,19.0,126.0
2018-08-19 11:00:00+03:00,60.0,53.0,1.0,1052.0,5.0,4.0,0.0,7.0,1.0,19.0,120.0
2018-08-19 12:00:00+03:00,59.0,53.0,1.0,1074.0,5.0,4.0,0.0,7.0,1.0,19.0,116.0
2018-08-19 13:00:00+03:00,58.0,53.0,1.0,1058.0,5.0,4.0,0.0,7.0,1.0,19.0,135.0
2018-08-19 14:00:00+03:00,58.0,54.0,1.0,1059.0,5.0,4.0,0.0,7.0,1.0,19.0,153.0
2018-08-19 15:00:00+03:00,57.0,52.0,1.0,1073.0,5.0,4.0,0.0,7.0,1.0,18.0,171.0
2018-08-19 16:00:00+03:00,56.0,53.0,1.0,1086.0,5.0,4.0,0.0,7.0,1.0,18.0,163.0
2018-08-19 17:00:00+03:00,57.0,55.0,1.0,1063.0,5.0,4.0,0.0,7.0,1.0,18.0,144.0
2018-08-19 18:00:00+03:00,58.0,53.0,1.0,1095.0,5.0,4.0,0.0,7.0,1.0,18.0,130.0
2018-08-19 19:00:00+03:00,59.0,54.0,1.0,1054.0,5.0,4.0,0.0,7.0,1.0,17.0,112.0
2018-08-19 20:00:00+03:00,58.0,54.0,1.0,1052.0,5.0,4.0,0.0,7.0,1.0,17.0,74.0
2018-08-19 21:00:00+03:00,60.0,56.0,1.0,1049.0,5.0,4.0,0.0,7.0,1.0,17.0,65.0
2018-08-19 22:00:00+03:00,60.0,52.0,1.0,1049.0,5.0,4.0,0.0,7.0,1.0,18.0,60.0
2018-08-19 23:00:00+03:00,60.0,51.0,1.0,1061.0,5.0,4.0,0.0,7.0,1.0,17.0,56.0
2018-08-20 00:00:00+03:00,59.0,52.0,1.0,1092.0,5.0,4.0,0.0,7.0,1.0,16.0,48.0
2018-08-20 01:00:00+03:00,59.0,52.0,1.0,1010.0,5.0,4.0,0.0,7.0,1.0,17.0,41.0
2018-08-20 02:00:00+03:00,58.0,51.0,1.0,1004.0,5.0,4.0,0.0,7.0,1.0,17.0,37.0
2018-08-20 04:00:00+03:00,55.0,51.0,1.0,989.0,4.0,4.0,0.0,7.0,1.0,17.0,33.0
2018-08-20 05:00:00+03:00,56.0,53.0,1.0,985.0,5.0,4.0,0.0,7.0,1.0,17.0,27.0
2018-08-20 06:00:00+03:00,57.0,53.0,1.0,983.0,5.0,4.0,0.0,7.0,1.0,17.0,29.0
2018-08-20 07:00:00+03:00,57.0,52.0,1.0,1003.0,5.0,4.0,0.0,7.0,1.0,18.0,35.0
2018-08-20 08:00:00+03:00,56.0,53.0,3.0,1101.0,5.0,4.0,0.0,7.0,1.0,19.0,32.0
2018-08-20 09:00:00+03:00,57.0,56.0,3.0,1099.0,5.0,4.0,0.0,7.0,1.0,19.0,23.0
2018-08-20 10:00:00+03:00,57.0,55.0,3.0,1104.0,5.0,4.0,0.0,7.0,1.0,19.0,19.0
2018-08-20 11:00:00+03:00,57.0,55.0,3.0,1104.0,5.0,4.0,0.0,7.0,1.0,19.0,21.0
2018-08-20 12:00:00+03:00,57.0,53.0,3.0,1105.0,5.0,4.0,0.0,7.0,1.0,19.0,36.0
2018-08-20 13:00:00+03:00,57.0,52.0,3.0,1107.0,5.0,4.0,0.0,7.0,1.0,19.0,45.0
2018-08-20 14:00:00+03:00,57.0,53.0,3.0,1109.0,5.0,4.0,0.0,7.0,1.0,19.0,46.0
2018-08-20 15:00:00+03:00,57.0,54.0,3.0,1109.0,5.0,4.0,0.0,7.0,1.0,18.0,67.0
2018-08-20 16:00:00+03:00,56.0,53.0,3.0,1110.0,5.0,4.0,0.0,7.0,1.0,18.0,74.0
2018-08-20 17:00:00+03:00,57.0,52.0,3.0,1114.0,5.0,4.0,0.0,7.0,1.0,18.0,72.0
2018-08-20 18:00:00+03:00,58.0,53.0,3.0,1115.0,5.0,4.0,0.0,7.0,1.0,18.0,76.0
2018-08-20 19:00:00+03:00,58.0,53.0,1.0,1104.0,5.0,4.0,0.0,7.0,1.0,17.0,101.0
2018-08-20 20:00:00+03:00,58.0,35.0,1.0,1108.0,5.0,4.0,0.0,7.0,1.0,17.0,107.0
2018-08-20 21:00:00+03:00,59.0,31.0,1.0,1104.0,5.0,4.0,0.0,7.0,1.0,18.0,58.0
2018-08-20 22:00:00+03:00,60.0,33.0,1.0,1090.0,5.0,4.0,0.0,7.0,1.0,17.0,77.0
2018-08-20 23:00:00+03:00,60.0,32.0,1.0,1077.0,5.0,4.0,0.0,7.0,1.0,17.0,112.0
2018-08-21 00:00:00+03:00,59.0,30.0,1.0,1052.0,5.0,4.0,0.0,7.0,1.0,17.0,128.0
2018-08-21 01:00:00+03:00,58.0,28.0,1.0,1074.0,5.0,4.0,0.0,7.0,1.0,16.0,181.0
2018-08-21 02:00:00+03:00,58.0,26.0,1.0,1103.0,5.0,4.0,0.0,7.0,1.0,17.0,174.0
2018-08-21 04:00:00+03:00,55.0,28.0,1.0,1134.0,4.0,4.0,0.0,7.0,1.0,17.0,136.0
2018-08-21 05:00:00+03:00,57.0,27.0,1.0,1178.0,5.0,4.0,0.0,7.0,1.0,17.0,136.0
2018-08-21 06:00:00+03:00,57.0,28.0,1.0,1244.0,5.0,4.0,0.0,7.0,1.0,18.0,139.0
2018-08-21 07:00:00+03:00,57.0,29.0,1.0,1241.0,5.0,4.0,0.0,7.0,1.0,17.0,115.0
2018-08-21 08:00:00+03:00,58.0,27.0,3.0,1252.0,5.0,4.0,0.0,7.0,1.0,17.0,137.0
2018-08-21 09:00:00+03:00,59.0,27.0,3.0,1252.0,5.0,4.0,0.0,7.0,1.0,17.0,123.0
2018-08-21 10:00:00+03:00,59.0,28.0,3.0,1271.0,5.0,4.0,0.0,7.0,1.0,17.0,129.0
2018-08-21 11:00:00+03:00,59.0,28.0,3.0,1268.0,5.0,4.0,0.0,7.0,1.0,17.0,157.0
2018-08-21 12:00:00+03:00,59.0,28.0,3.0,1254.0,5.0,4.0,0.0,7.0,1.0,17.0,165.0
2018-08-21 13:00:00+03:00,59.0,28.0,3.0,1254.0,5.0,4.0,0.0,7.0,1.0,17.0,174.0
2018-08-21 14:00:00+03:00,59.0,28.0,3.0,1245.0,5.0,4.0,0.0,7.0,1.0,16.0,187.0
2018-08-21 15:00:00+03:00,59.0,28.0,3.0,1254.0,5.0,4.0,0.0,7.0,1.0,15.0,217.0
2018-08-21 16:00:00+03:00,58.0,28.0,3.0,1217.0,5.0,4.0,0.0,7.0,1.0,15.0,223.0
2018-08-21 17:00:00+03:00,58.0,28.0,3.0,1176.0,5.0,4.0,0.0,7.0,1.0,15.0,231.0
2018-08-21 18:00:00+03:00,58.0,29.0,3.0,1235.0,5.0,4.0,0.0,7.0,1.0,15.0,221.0
2018-08-21 19:00:00+03:00,58.0,33.0,1.0,1253.0,5.0,4.0,0.0,7.0,1.0,14.0,222.0
2018-08-21 20:00:00+03:00,58.0,29.0,1.0,1253.0,5.0,4.0,0.0,7.0,1.0,15.0,186.0
2018-08-21 21:00:00+03:00,59.0,30.0,1.0,1250.0,5.0,4.0,0.0,7.0,1.0,15.0,180.0
2018-08-21 22:00:00+03:00,60.0,29.0,1.0,1249.0,5.0,4.0,0.0,7.0,1.0,15.0,165.0
2018-08-21 23:00:00+03:00,60.0,30.0,1.0,1227.0,5.0,4.0,0.0,7.0,1.0,16.0,164.0
2018-08-22 00:00:00+03:00,60.0,30.0,1.0,1203.0,5.0,4.0,0.0,7.0,1.0,17.0,150.0
2018-08-22 01:00:00+03:00,59.0,29.0,1.0,1096.0,5.0,4.0,0.0,7.0,1.0,16.0,125.0
2018-08-22 02:00:00+03:00,58.0,28.0,1.0,1141.0,5.0,4.0,0.0,7.0,1.0,16.0,115.0
2018-08-22 04:00:00+03:00,55.0,30.0,1.0,1128.0,4.0,4.0,0.0,7.0,1.0,17.0,72.0
2018-08-22 05:00:00+03:00,56.0,30.0,1.0,1145.0,5.0,4.0,0.0,7.0,1.0,17.0,54.0
2018-08-22 06:00:00+03:00,56.0,31.0,1.0,1162.0,5.0,4.0,0.0,7.0,1.0,17.0,51.0
2018-08-22 07:00:00+03:00,56.0,30.0,1.0,1254.0,5.0,4.0,0.0,7.0,1.0,17.0,48.0
2018-08-22 08:00:00+03:00,58.0,30.0,3.0,1242.0,5.0,4.0,0.0,7.0,1.0,17.0,37.0
2018-08-22 09:00:00+03:00,59.0,29.0,3.0,1231.0,5.0,4.0,0.0,7.0,1.0,16.0,48.0
2018-08-22 10:00:00+03:00,60.0,27.0,3.0,1237.0,5.0,4.0,0.0,7.0,1.0,17.0,57.0
2018-08-22 11:00:00+03:00,60.0,27.0,3.0,1246.0,5.0,4.0,0.0,7.0,1.0,17.0,61.0
2018-08-22 12:00:00+03:00,60.0,27.0,3.0,1234.0,5.0,4.0,0.0,7.0,1.0,17.0,59.0
2018-08-22 13:00:00+03:00,60.0,25.0,3.0,1219.0,5.0,4.0,0.0,6.0,1.0,17.0,70.0
2018-08-22 14:00:00+03:00,61.0,25.0,3.0,1235.0,5.0,4.0,0.0,6.0,1.0,17.0,76.0
2018-08-22 15:00:00+03:00,60.0,26.0,3.0,1230.0,5.0,4.0,0.0,6.0,1.0,17.0,82.0
2018-08-22 16:00:00+03:00,58.0,28.0,3.0,1247.0,5.0,4.0,0.0,6.0,1.0,17.0,87.0
2018-08-22 17:00:00+03:00,59.0,31.0,3.0,1242.0,5.0,4.0,0.0,6.0,1.0,17.0,84.0
2018-08-22 18:00:00+03:00,61.0,33.0,3.0,1249.0,5.0,4.0,0.0,6.0,1.0,16.0,102.0
2018-08-22 19:00:00+03:00,60.0,33.0,1.0,1251.0,5.0,4.0,0.0,6.0,1.0,17.0,108.0
2018-08-22 20:00:00+03:00,59.0,32.0,1.0,1248.0,5.0,4.0,0.0,6.0,1.0,17.0,105.0
2018-08-22 21:00:00+03:00,60.0,30.0,1.0,1240.0,5.0,4.0,0.0,6.0,1.0,18.0,125.0
2018-08-22 22:00:00+03:00,61.0,31.0,1.0,1248.0,5.0,4.0,0.0,6.0,1.0,19.0,152.0
2018-08-22 23:00:00+03:00,61.0,30.0,1.0,1250.0,5.0,4.0,0.0,6.0,1.0,19.0,162.0
2018-08-23 00:00:00+03:00,60.0,31.0,1.0,1197.0,5.0,4.0,0.0,6.0,1.0,19.0,160.0
2018-08-23 01:00:00+03:00,59.0,30.0,1.0,1089.0,5.0,4.0,0.0,6.0,1.0,19.0,169.0
2018-08-23 02:00:00+03:00,59.0,30.0,1.0,1067.0,5.0,4.0,0.0,6.0,1.0,18.0,163.0
2018-08-23 04:00:00+03:00,55.0,30.0,1.0,1006.0,4.0,4.0,0.0,6.0,1.0,18.0,172.0
2018-08-23 05:00:00+03:00,57.0,30.0,1.0,1139.0,5.0,4.0,0.0,6.0,1.0,18.0,163.0
2018-08-23 06:00:00+03:00,57.0,29.0,1.0,1164.0,5.0,4.0,0.0,6.0,1.0,18.0,160.0
2018-08-23 07:00:00+03:00,57.0,28.0,1.0,1257.0,5.0,4.0,0.0,6.0,1.0,15.0,169.0
2018-08-23 08:00:00+03:00,59.0,30.0,3.0,1259.0,5.0,4.0,0.0,6.0,1.0,17.0,182.0
2018-08-23 09:00:00+03:00,60.0,31.0,3.0,1258.0,5.0,4.0,0.0,6.0,1.0,18.0,187.0
2018-08-23 10:00:00+03:00,60.0,32.0,3.0,1262.0,5.0,4.0,0.0,6.0,1.0,17.0,184.0
2018-08-23 11:00:00+03:00,60.0,33.0,3.0,1269.0,5.0,4.0,0.0,6.0,1.0,17.0,174.0
2018-08-23 12:00:00+03:00,60.0,33.0,3.0,1264.0,5.0,4.0,0.0,6.0,1.0,18.0,173.0
2018-08-23 13:00:00+03:00,60.0,33.0,3.0,1262.0,5.0,4.0,0.0,6.0,1.0,17.0,171.0
2018-08-23 14:00:00+03:00,59.0,33.0,3.0,1260.0,5.0,4.0,0.0,6.0,1.0,17.0,177.0
2018-08-23 15:00:00+03:00,59.0,33.0,3.0,1257.0,5.0,4.0,0.0,6.0,1.0,17.0,151.0
2018-08-23 16:00:00+03:00,57.0,34.0,3.0,1258.0,5.0,4.0,0.0,6.0,1.0,17.0,124.0
2018-08-23 17:00:00+03:00,58.0,33.0,3.0,1257.0,5.0,4.0,0.0,6.0,1.0,17.0,109.0
2018-08-23 18:00:00+03:00,58.0,33.0,3.0,1258.0,5.0,4.0,0.0,6.0,1.0,18.0,103.0
2018-08-23 19:00:00+03:00,58.0,33.0,1.0,1259.0,5.0,4.0,0.0,6.0,1.0,18.0,83.0
2018-08-23 20:00:00+03:00,58.0,31.0,1.0,1260.0,5.0,4.0,0.0,6.0,1.0,18.0,81.0
2018-08-23 21:00:00+03:00,59.0,49.0,1.0,1261.0,5.0,4.0,0.0,6.0,1.0,19.0,87.0
2018-08-23 22:00:00+03:00,59.0,52.0,1.0,1262.0,5.0,4.0,0.0,6.0,1.0,18.0,93.0
2018-08-23 23:00:00+03:00,61.0,52.0,1.0,1262.0,5.0,4.0,0.0,6.0,1.0,18.0,82.0
2018-08-24 00:00:00+03:00,60.0,55.0,1.0,1265.0,5.0,4.0,0.0,6.0,1.0,18.0,81.0
2018-08-24 01:00:00+03:00,59.0,55.0,1.0,1268.0,5.0,4.0,0.0,6.0,1.0,18.0,83.0
2018-08-24 02:00:00+03:00,59.0,55.0,1.0,1243.0,5.0,4.0,0.0,6.0,1.0,18.0,97.0
2018-08-24 04:00:00+03:00,55.0,55.0,1.0,1208.0,4.0,4.0,0.0,6.0,1.0,18.0,113.0
2018-08-24 05:00:00+03:00,56.0,55.0,1.0,1238.0,5.0,4.0,0.0,6.0,1.0,18.0,115.0
2018-08-24 06:00:00+03:00,57.0,55.0,1.0,1272.0,5.0,4.0,0.0,6.0,1.0,18.0,117.0
2018-08-24 07:00:00+03:00,57.0,56.0,1.0,1268.0,5.0,4.0,0.0,6.0,1.0,16.0,110.0
2018-08-24 08:00:00+03:00,58.0,56.0,3.0,1267.0,5.0,4.0,0.0,6.0,1.0,16.0,87.0
2018-08-24 09:00:00+03:00,60.0,55.0,3.0,1269.0,5.0,4.0,0.0,6.0,1.0,17.0,75.0
2018-08-24 10:00:00+03:00,60.0,55.0,3.0,1259.0,5.0,4.0,0.0,6.0,1.0,17.0,68.0
2018-08-24 11:00:00+03:00,60.0,55.0,3.0,1264.0,5.0,4.0,0.0,6.0,1.0,17.0,65.0
2018-08-24 12:00:00+03:00,60.0,54.0,3.0,1262.0,5.0,4.0,0.0,7.0,1.0,17.0,92.0
2018-08-24 13:00:00+03:00,59.0,53.0,3.0,1262.0,5.0,4.0,0.0,7.0,1.0,17.0,119.0
2018-08-24 14:00:00+03:00,59.0,53.0,3.0,1264.0,5.0,4.0,0.0,7.0,1.0,17.0,125.0
2018-08-24 15:00:00+03:00,57.0,52.0,3.0,1250.0,5.0,4.0,0.0,7.0,1.0,16.0,121.0
2018-08-24 16:00:00+03:00,57.0,50.0,3.0,1174.0,5.0,4.0,0.0,7.0,1.0,16.0,120.0
2018-08-24 17:00:00+03:00,57.0,49.0,3.0,1080.0,5.0,4.0,0.0,7.0,1.0,17.0,122.0
2018-08-24 18:00:00+03:00,58.0,50.0,3.0,1092.0,5.0,4.0,0.0,7.0,1.0,18.0,70.0
2018-08-24 19:00:00+03:00,56.0,51.0,1.0,1107.0,5.0,4.0,0.0,7.0,1.0,17.0,65.0
2018-08-24 20:00:00+03:00,56.0,51.0,1.0,1088.0,5.0,4.0,0.0,7.0,1.0,17.0,62.0
2018-08-24 21:00:00+03:00,59.0,52.0,1.0,1073.0,5.0,4.0,0.0,7.0,1.0,17.0,53.0
2018-08-24 22:00:00+03:00,59.0,54.0,1.0,1083.0,5.0,4.0,0.0,7.0,1.0,16.0,64.0
2018-08-24 23:00:00+03:00,60.0,54.0,1.0,1089.0,5.0,4.0,0.0,7.0,1.0,14.0,82.0
2018-08-25 00:00:00+03:00,59.0,54.0,1.0,1088.0,5.0,4.0,0.0,7.0,1.0,14.0,82.0
2018-08-25 01:00:00+03:00,58.0,54.0,1.0,900.0,5.0,4.0,0.0,7.0,1.0,15.0,91.0
2018-08-25 02:00:00+03:00,58.0,54.0,1.0,886.0,5.0,4.0,0.0,7.0,1.0,15.0,88.0
2018-08-25 04:00:00+03:00,55.0,54.0,1.0,889.0,4.0,4.0,0.0,7.0,1.0,15.0,93.0
2018-08-25 05:00:00+03:00,56.0,54.0,1.0,886.0,4.0,4.0,0.0,7.0,1.0,15.0,71.0
2018-08-25 06:00:00+03:00,56.0,54.0,1.0,892.0,5.0,4.0,0.0,7.0,1.0,15.0,61.0
2018-08-25 07:00:00+03:00,57.0,54.0,1.0,854.0,5.0,4.0,0.0,7.0,1.0,14.0,55.0
2018-08-25 08:00:00+03:00,56.0,54.0,1.0,879.0,5.0,4.0,0.0,7.0,1.0,14.0,37.0
2018-08-25 09:00:00+03:00,57.0,55.0,1.0,884.0,5.0,4.0,0.0,7.0,1.0,16.0,22.0
2018-08-25 10:00:00+03:00,58.0,55.0,1.0,881.0,5.0,4.0,0.0,7.0,1.0,16.0,15.0
2018-08-25 11:00:00+03:00,58.0,54.0,1.0,877.0,5.0,4.0,0.0,7.0,1.0,16.0,16.0
2018-08-25 12:00:00+03:00,58.0,54.0,1.0,868.0,5.0,4.0,0.0,7.0,1.0,17.0,15.0
2018-08-25 13:00:00+03:00,49.0,54.0,1.0,876.0,5.0,4.0,0.0,7.0,1.0,17.0,13.0
2018-08-25 14:00:00+03:00,38.0,54.0,1.0,887.0,5.0,4.0,0.0,7.0,1.0,17.0,23.0
2018-08-25 15:00:00+03:00,37.0,54.0,1.0,885.0,5.0,4.0,0.0,7.0,1.0,16.0,15.0
2018-08-25 16:00:00+03:00,36.0,54.0,1.0,882.0,5.0,4.0,0.0,7.0,1.0,16.0,8.0
2018-08-25 17:00:00+03:00,36.0,54.0,1.0,892.0,5.0,4.0,0.0,7.0,1.0,17.0,9.0
2018-08-25 18:00:00+03:00,37.0,54.0,1.0,892.0,5.0,4.0,0.0,7.0,1.0,17.0,16.0
2018-08-25 19:00:00+03:00,42.0,54.0,1.0,879.0,5.0,4.0,0.0,7.0,1.0,16.0,16.0
2018-08-25 20:00:00+03:00,53.0,54.0,1.0,794.0,5.0,4.0,0.0,7.0,1.0,14.0,17.0
2018-08-25 21:00:00+03:00,58.0,54.0,1.0,782.0,5.0,4.0,0.0,7.0,1.0,15.0,20.0
2018-08-25 22:00:00+03:00,60.0,55.0,1.0,750.0,5.0,4.0,0.0,7.0,1.0,15.0,29.0
2018-08-25 23:00:00+03:00,61.0,55.0,1.0,733.0,5.0,4.0,0.0,7.0,1.0,14.0,34.0
2018-08-26 00:00:00+03:00,60.0,54.0,1.0,724.0,5.0,4.0,0.0,7.0,1.0,16.0,37.0
2018-08-26 01:00:00+03:00,60.0,54.0,1.0,714.0,5.0,4.0,0.0,7.0,1.0,17.0,37.0
2018-08-26 02:00:00+03:00,59.0,54.0,1.0,716.0,5.0,4.0,0.0,7.0,1.0,17.0,38.0
2018-08-26 04:00:00+03:00,56.0,54.0,1.0,713.0,5.0,4.0,0.0,7.0,1.0,16.0,30.0
2018-08-26 05:00:00+03:00,59.0,55.0,1.0,717.0,5.0,4.0,0.0,7.0,1.0,16.0,31.0
2018-08-26 06:00:00+03:00,59.0,55.0,1.0,743.0,5.0,4.0,0.0,7.0,1.0,17.0,32.0
2018-08-26 07:00:00+03:00,58.0,55.0,1.0,813.0,5.0,4.0,0.0,7.0,1.0,16.0,33.0
2018-08-26 08:00:00+03:00,59.0,56.0,1.0,797.0,5.0,4.0,0.0,7.0,1.0,16.0,21.0
2018-08-26 09:00:00+03:00,61.0,56.0,1.0,803.0,5.0,4.0,0.0,7.0,1.0,17.0,27.0
2018-08-26 10:00:00+03:00,62.0,56.0,1.0,785.0,5.0,4.0,0.0,7.0,1.0,18.0,25.0
2018-08-26 11:00:00+03:00,62.0,56.0,1.0,780.0,5.0,4.0,0.0,7.0,1.0,18.0,41.0
2018-08-26 12:00:00+03:00,62.0,56.0,1.0,794.0,5.0,4.0,0.0,7.0,1.0,18.0,66.0
2018-08-26 13:00:00+03:00,62.0,56.0,1.0,783.0,5.0,4.0,0.0,7.0,1.0,18.0,95.0
2018-08-26 14:00:00+03:00,62.0,56.0,1.0,767.0,5.0,4.0,0.0,7.0,1.0,18.0,103.0
2018-08-26 15:00:00+03:00,62.0,56.0,1.0,779.0,5.0,4.0,0.0,7.0,1.0,14.0,85.0
2018-08-26 16:00:00+03:00,61.0,56.0,1.0,807.0,5.0,4.0,0.0,7.0,1.0,13.0,68.0
2018-08-26 17:00:00+03:00,61.0,56.0,1.0,808.0,5.0,4.0,0.0,7.0,1.0,15.0,67.0
2018-08-26 18:00:00+03:00,60.0,56.0,1.0,814.0,5.0,4.0,0.0,7.0,1.0,15.0,64.0
2018-08-26 19:00:00+03:00,60.0,56.0,1.0,834.0,5.0,4.0,0.0,7.0,1.0,16.0,71.0
2018-08-26 20:00:00+03:00,61.0,56.0,1.0,838.0,5.0,4.0,0.0,7.0,1.0,17.0,76.0
2018-08-26 21:00:00+03:00,62.0,56.0,1.0,835.0,5.0,4.0,0.0,7.0,1.0,17.0,60.0
2018-08-26 22:00:00+03:00,62.0,56.0,1.0,832.0,5.0,4.0,0.0,7.0,1.0,17.0,64.0
2018-08-26 23:00:00+03:00,62.0,56.0,1.0,821.0,5.0,4.0,0.0,7.0,1.0,17.0,72.0
2018-08-27 00:00:00+03:00,61.0,56.0,1.0,826.0,5.0,4.0,0.0,7.0,1.0,17.0,66.0
2018-08-27 01:00:00+03:00,61.0,57.0,1.0,968.0,5.0,4.0,0.0,7.0,1.0,16.0,61.0
2018-08-27 02:00:00+03:00,60.0,56.0,1.0,1013.0,5.0,4.0,0.0,7.0,1.0,15.0,59.0
2018-08-27 04:00:00+03:00,56.0,56.0,1.0,1115.0,4.0,4.0,0.0,7.0,1.0,17.0,47.0
2018-08-27 05:00:00+03:00,58.0,57.0,1.0,1150.0,5.0,4.0,0.0,7.0,1.0,18.0,51.0
2018-08-27 06:00:00+03:00,58.0,57.0,1.0,1224.0,5.0,4.0,0.0,7.0,1.0,17.0,43.0
2018-08-27 07:00:00+03:00,57.0,57.0,1.0,1254.0,5.0,4.0,0.0,7.0,1.0,17.0,40.0
2018-08-27 08:00:00+03:00,58.0,56.0,3.0,1253.0,5.0,4.0,0.0,7.0,1.0,17.0,31.0
2018-08-27 09:00:00+03:00,60.0,56.0,3.0,1253.0,5.0,4.0,0.0,6.0,1.0,16.0,28.0
2018-08-27 10:00:00+03:00,61.0,57.0,3.0,1255.0,5.0,4.0,0.0,6.0,1.0,15.0,34.0
2018-08-27 11:00:00+03:00,60.0,56.0,3.0,1243.0,5.0,4.0,0.0,6.0,1.0,17.0,42.0
2018-08-27 12:00:00+03:00,61.0,57.0,3.0,1243.0,5.0,4.0,0.0,6.0,1.0,18.0,41.0
2018-08-27 13:00:00+03:00,61.0,56.0,3.0,1257.0,5.0,4.0,0.0,6.0,1.0,18.0,30.0
2018-08-27 14:00:00+03:00,61.0,56.0,3.0,1257.0,5.0,4.0,0.0,6.0,1.0,18.0,36.0
2018-08-27 15:00:00+03:00,60.0,57.0,3.0,1259.0,5.0,4.0,0.0,6.0,1.0,17.0,40.0
2018-08-27 16:00:00+03:00,60.0,56.0,3.0,1218.0,5.0,4.0,0.0,6.0,1.0,18.0,33.0
2018-08-27 17:00:00+03:00,59.0,56.0,3.0,1188.0,5.0,4.0,0.0,6.0,1.0,17.0,22.0
2018-08-27 18:00:00+03:00,59.0,56.0,3.0,1231.0,5.0,4.0,0.0,6.0,1.0,17.0,9.0
2018-08-27 19:00:00+03:00,58.0,56.0,1.0,1258.0,5.0,4.0,0.0,6.0,1.0,17.0,5.0
2018-08-27 20:00:00+03:00,58.0,56.0,1.0,1257.0,5.0,4.0,0.0,6.0,1.0,18.0,7.0
2018-08-27 21:00:00+03:00,61.0,56.0,1.0,1254.0,5.0,4.0,0.0,6.0,1.0,17.0,6.0
2018-08-27 22:00:00+03:00,62.0,56.0,1.0,1246.0,5.0,4.0,0.0,6.0,1.0,18.0,9.0
2018-08-27 23:00:00+03:00,62.0,56.0,1.0,1214.0,5.0,4.0,0.0,6.0,1.0,18.0,15.0
2018-08-28 00:00:00+03:00,61.0,56.0,1.0,1201.0,5.0,4.0,0.0,6.0,1.0,17.0,19.0
2018-08-28 01:00:00+03:00,60.0,56.0,1.0,1171.0,5.0,4.0,0.0,6.0,1.0,17.0,29.0
2018-08-28 02:00:00+03:00,60.0,56.0,1.0,1162.0,5.0,4.0,0.0,6.0,1.0,17.0,34.0
2018-08-28 04:00:00+03:00,56.0,56.0,1.0,1153.0,4.0,4.0,0.0,6.0,1.0,18.0,44.0
2018-08-28 05:00:00+03:00,58.0,56.0,1.0,1163.0,5.0,4.0,0.0,6.0,1.0,18.0,44.0
2018-08-28 06:00:00+03:00,57.0,56.0,1.0,1186.0,5.0,4.0,0.0,6.0,1.0,18.0,37.0
2018-08-28 07:00:00+03:00,57.0,56.0,1.0,1264.0,5.0,4.0,0.0,6.0,1.0,17.0,35.0
2018-08-28 08:00:00+03:00,57.0,56.0,3.0,1266.0,5.0,4.0,0.0,6.0,1.0,17.0,28.0
2018-08-28 09:00:00+03:00,58.0,55.0,3.0,1266.0,5.0,4.0,0.0,6.0,1.0,17.0,20.0
