,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore
2018-07-15 14:00:00+03:00,40.0,0.0,0.0,0.0,28.0,23.0,22.0,16.0,98.0
2018-07-15 15:00:00+03:00,40.0,0.0,0.0,0.0,27.0,23.0,23.0,17.0,131.0
2018-07-15 16:00:00+03:00,40.0,0.0,0.0,0.0,27.0,22.0,31.0,18.0,101.0
2018-07-15 17:00:00+03:00,40.0,0.0,0.0,0.0,27.0,22.0,27.0,18.0,138.0
2018-07-15 18:00:00+03:00,40.0,0.0,0.0,0.0,27.0,22.0,18.0,18.0,135.0
2018-07-15 19:00:00+03:00,40.0,0.0,0.0,0.0,27.0,22.0,9.0,18.0,144.0
2018-07-15 20:00:00+03:00,40.0,0.0,0.0,0.0,27.0,22.0,4.0,18.0,94.0
2018-07-15 21:00:00+03:00,39.0,0.0,0.0,0.0,27.0,22.0,1.0,18.0,79.0
2018-07-15 22:00:00+03:00,40.0,0.0,0.0,0.0,27.0,22.0,0.0,18.0,111.0
2018-07-15 23:00:00+03:00,40.0,0.0,49.0,0.0,27.0,21.0,0.0,17.0,133.0
2018-07-16 00:00:00+03:00,40.0,0.0,1.0,0.0,27.0,21.0,0.0,16.0,166.0
2018-07-16 01:00:00+03:00,36.0,0.0,0.0,0.0,27.0,21.0,0.0,16.0,177.0
2018-07-16 02:00:00+03:00,39.0,0.0,0.0,203.0,27.0,21.0,0.0,15.0,186.0
2018-07-16 03:00:00+03:00,39.0,0.0,0.0,225.0,27.0,21.0,0.0,16.0,173.0
2018-07-16 04:00:00+03:00,39.0,0.0,0.0,224.0,27.0,21.0,0.0,16.0,158.0
2018-07-16 05:00:00+03:00,40.0,0.0,0.0,223.0,27.0,22.0,0.0,16.0,148.0
2018-07-16 06:00:00+03:00,40.0,0.0,0.0,51.0,27.0,21.0,0.0,17.0,138.0
2018-07-16 07:00:00+03:00,40.0,0.0,0.0,0.0,27.0,22.0,5.0,18.0,94.0
2018-07-16 08:00:00+03:00,40.0,0.0,0.0,0.0,38.0,21.0,7.0,18.0,50.0
2018-07-16 09:00:00+03:00,39.0,0.0,0.0,0.0,52.0,23.0,10.0,17.0,27.0
2018-07-16 10:00:00+03:00,40.0,0.0,65.0,0.0,53.0,23.0,14.0,17.0,31.0
2018-07-16 11:00:00+03:00,40.0,0.0,80.0,0.0,52.0,23.0,17.0,16.0,59.0
2018-07-16 12:00:00+03:00,40.0,0.0,0.0,0.0,52.0,22.0,23.0,15.0,89.0
2018-07-16 13:00:00+03:00,40.0,0.0,0.0,0.0,53.0,22.0,15.0,16.0,91.0
2018-07-16 14:00:00+03:00,40.0,0.0,0.0,0.0,52.0,22.0,23.0,15.0,95.0
2018-07-16 15:00:00+03:00,40.0,0.0,0.0,0.0,52.0,22.0,16.0,15.0,115.0
2018-07-16 16:00:00+03:00,40.0,0.0,0.0,0.0,53.0,22.0,25.0,14.0,131.0
2018-07-16 17:00:00+03:00,40.0,0.0,144.0,0.0,53.0,22.0,15.0,14.0,142.0
2018-07-16 18:00:00+03:00,40.0,0.0,191.0,0.0,52.0,22.0,15.0,15.0,88.0
2018-07-16 19:00:00+03:00,40.0,0.0,144.0,0.0,52.0,22.0,10.0,17.0,63.0
2018-07-16 20:00:00+03:00,40.0,0.0,0.0,0.0,51.0,22.0,6.0,18.0,44.0
2018-07-16 21:00:00+03:00,38.0,0.0,81.0,0.0,51.0,22.0,2.0,18.0,66.0
2018-07-16 22:00:00+03:00,40.0,0.0,0.0,0.0,26.0,22.0,0.0,18.0,93.0
2018-07-16 23:00:00+03:00,39.0,0.0,0.0,0.0,26.0,22.0,0.0,17.0,104.0
2018-07-17 00:00:00+03:00,39.0,0.0,0.0,0.0,26.0,23.0,0.0,17.0,148.0
2018-07-17 01:00:00+03:00,39.0,0.0,0.0,0.0,26.0,23.0,0.0,17.0,179.0
2018-07-17 02:00:00+03:00,39.0,0.0,0.0,0.0,26.0,23.0,0.0,16.0,220.0
2018-07-17 03:00:00+03:00,39.0,0.0,0.0,157.0,26.0,22.0,0.0,16.0,236.0
2018-07-17 04:00:00+03:00,39.0,0.0,0.0,224.0,26.0,22.0,0.0,16.0,247.0
2018-07-17 05:00:00+03:00,40.0,0.0,0.0,333.0,26.0,23.0,0.0,17.0,246.0
2018-07-17 06:00:00+03:00,40.0,0.0,0.0,0.0,26.0,22.0,1.0,17.0,216.0
2018-07-17 07:00:00+03:00,40.0,0.0,46.0,0.0,27.0,23.0,4.0,17.0,137.0
2018-07-17 08:00:00+03:00,40.0,0.0,17.0,0.0,35.0,23.0,8.0,17.0,91.0
2018-07-17 09:00:00+03:00,38.0,0.0,36.0,0.0,52.0,23.0,11.0,16.0,72.0
2018-07-17 10:00:00+03:00,40.0,0.0,50.0,0.0,52.0,23.0,23.0,16.0,93.0
2018-07-17 11:00:00+03:00,40.0,0.0,65.0,0.0,39.0,23.0,21.0,15.0,150.0
2018-07-17 12:00:00+03:00,40.0,0.0,102.0,70.0,26.0,23.0,25.0,15.0,244.0
2018-07-17 13:00:00+03:00,40.0,0.0,0.0,50.0,25.0,23.0,19.0,14.0,243.0
2018-07-17 14:00:00+03:00,40.0,21.0,0.0,0.0,47.0,23.0,30.0,14.0,195.0
2018-07-17 15:00:00+03:00,40.0,88.0,0.0,0.0,42.0,23.0,28.0,14.0,192.0
2018-07-17 16:00:00+03:00,40.0,137.0,49.0,0.0,49.0,23.0,28.0,14.0,152.0
2018-07-17 17:00:00+03:00,40.0,179.0,49.0,0.0,44.0,23.0,28.0,15.0,142.0
2018-07-17 18:00:00+03:00,40.0,261.0,81.0,0.0,40.0,23.0,20.0,16.0,122.0
2018-07-17 19:00:00+03:00,40.0,181.0,33.0,0.0,40.0,23.0,11.0,17.0,126.0
2018-07-17 20:00:00+03:00,40.0,1.0,65.0,0.0,42.0,23.0,4.0,17.0,169.0
2018-07-17 21:00:00+03:00,39.0,0.0,96.0,0.0,39.0,23.0,1.0,17.0,188.0
2018-07-17 22:00:00+03:00,40.0,0.0,1.0,0.0,40.0,23.0,0.0,17.0,211.0
2018-07-17 23:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,265.0
2018-07-18 00:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,15.0,225.0
2018-07-18 01:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,15.0,226.0
2018-07-18 02:00:00+03:00,39.0,0.0,0.0,309.0,25.0,23.0,0.0,15.0,247.0
2018-07-18 03:00:00+03:00,39.0,0.0,0.0,443.0,25.0,23.0,0.0,15.0,252.0
2018-07-18 04:00:00+03:00,39.0,0.0,0.0,445.0,25.0,23.0,0.0,15.0,244.0
2018-07-18 05:00:00+03:00,39.0,0.0,0.0,655.0,25.0,23.0,0.0,16.0,232.0
2018-07-18 06:00:00+03:00,40.0,0.0,0.0,401.0,26.0,23.0,1.0,17.0,200.0
2018-07-18 07:00:00+03:00,40.0,0.0,0.0,0.0,26.0,23.0,7.0,17.0,133.0
2018-07-18 08:00:00+03:00,40.0,0.0,0.0,0.0,25.0,23.0,15.0,17.0,76.0
2018-07-18 09:00:00+03:00,40.0,0.0,0.0,0.0,48.0,23.0,28.0,16.0,40.0
2018-07-18 10:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,35.0,15.0,29.0
2018-07-18 11:00:00+03:00,40.0,0.0,96.0,0.0,51.0,23.0,41.0,14.0,60.0
2018-07-18 12:00:00+03:00,40.0,0.0,210.0,0.0,51.0,23.0,43.0,15.0,139.0
2018-07-18 13:00:00+03:00,40.0,0.0,160.0,0.0,52.0,22.0,43.0,14.0,134.0
2018-07-18 14:00:00+03:00,40.0,0.0,61.0,0.0,52.0,22.0,47.0,14.0,102.0
2018-07-18 15:00:00+03:00,40.0,0.0,97.0,0.0,51.0,23.0,44.0,14.0,70.0
2018-07-18 16:00:00+03:00,40.0,0.0,112.0,0.0,51.0,23.0,43.0,14.0,54.0
2018-07-18 17:00:00+03:00,40.0,0.0,62.0,0.0,51.0,23.0,32.0,14.0,54.0
2018-07-18 18:00:00+03:00,40.0,0.0,81.0,0.0,48.0,23.0,25.0,15.0,58.0
2018-07-18 19:00:00+03:00,39.0,0.0,96.0,0.0,30.0,23.0,12.0,15.0,69.0
2018-07-18 20:00:00+03:00,39.0,0.0,144.0,0.0,25.0,23.0,7.0,15.0,58.0
2018-07-18 21:00:00+03:00,38.0,0.0,159.0,0.0,25.0,23.0,2.0,16.0,63.0
2018-07-18 22:00:00+03:00,40.0,0.0,87.0,0.0,25.0,23.0,0.0,17.0,114.0
2018-07-18 23:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,203.0
2018-07-19 00:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,229.0
2018-07-19 01:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,196.0
2018-07-19 02:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,155.0
2018-07-19 03:00:00+03:00,39.0,0.0,0.0,215.0,25.0,23.0,0.0,16.0,131.0
2018-07-19 04:00:00+03:00,39.0,0.0,0.0,371.0,25.0,23.0,0.0,16.0,88.0
2018-07-19 05:00:00+03:00,39.0,0.0,0.0,401.0,25.0,23.0,0.0,17.0,91.0
2018-07-19 06:00:00+03:00,40.0,0.0,96.0,0.0,25.0,23.0,1.0,17.0,110.0
2018-07-19 07:00:00+03:00,40.0,0.0,0.0,0.0,25.0,24.0,9.0,18.0,59.0
2018-07-19 08:00:00+03:00,40.0,0.0,64.0,0.0,50.0,23.0,19.0,17.0,21.0
2018-07-19 09:00:00+03:00,39.0,0.0,65.0,0.0,26.0,24.0,29.0,17.0,9.0
2018-07-19 10:00:00+03:00,40.0,0.0,64.0,0.0,26.0,24.0,34.0,16.0,8.0
2018-07-19 11:00:00+03:00,40.0,0.0,106.0,0.0,25.0,24.0,46.0,15.0,14.0
2018-07-19 12:00:00+03:00,40.0,0.0,49.0,0.0,25.0,24.0,40.0,15.0,37.0
2018-07-19 13:00:00+03:00,40.0,0.0,81.0,0.0,25.0,24.0,34.0,14.0,67.0
2018-07-19 14:00:00+03:00,40.0,0.0,64.0,0.0,25.0,25.0,37.0,14.0,82.0
2018-07-19 15:00:00+03:00,40.0,0.0,82.0,0.0,25.0,25.0,29.0,14.0,66.0
2018-07-19 16:00:00+03:00,40.0,0.0,97.0,0.0,25.0,25.0,28.0,15.0,79.0
2018-07-19 17:00:00+03:00,40.0,0.0,80.0,0.0,25.0,25.0,19.0,15.0,74.0
2018-07-19 18:00:00+03:00,40.0,0.0,64.0,0.0,25.0,25.0,9.0,16.0,94.0
2018-07-19 19:00:00+03:00,40.0,0.0,64.0,0.0,47.0,24.0,5.0,16.0,80.0
2018-07-19 20:00:00+03:00,40.0,0.0,49.0,0.0,25.0,24.0,5.0,17.0,50.0
2018-07-19 21:00:00+03:00,39.0,0.0,96.0,0.0,25.0,23.0,1.0,18.0,44.0
2018-07-19 22:00:00+03:00,40.0,0.0,0.0,0.0,25.0,24.0,0.0,18.0,47.0
2018-07-19 23:00:00+03:00,40.0,0.0,0.0,0.0,25.0,23.0,0.0,17.0,35.0
2018-07-20 00:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,38.0
2018-07-20 01:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,47.0
2018-07-20 02:00:00+03:00,39.0,0.0,0.0,74.0,25.0,23.0,0.0,16.0,49.0
2018-07-20 03:00:00+03:00,39.0,0.0,0.0,282.0,25.0,23.0,0.0,16.0,46.0
2018-07-20 04:00:00+03:00,39.0,0.0,0.0,325.0,25.0,23.0,0.0,16.0,42.0
2018-07-20 05:00:00+03:00,39.0,0.0,0.0,223.0,25.0,23.0,0.0,16.0,41.0
2018-07-20 06:00:00+03:00,40.0,0.0,0.0,0.0,25.0,23.0,1.0,17.0,25.0
2018-07-20 07:00:00+03:00,40.0,0.0,36.0,0.0,25.0,23.0,6.0,17.0,12.0
2018-07-20 08:00:00+03:00,40.0,0.0,33.0,0.0,25.0,23.0,13.0,17.0,6.0
2018-07-20 09:00:00+03:00,38.0,0.0,46.0,0.0,25.0,23.0,26.0,16.0,5.0
2018-07-20 10:00:00+03:00,40.0,0.0,84.0,0.0,37.0,22.0,36.0,16.0,8.0
2018-07-20 11:00:00+03:00,40.0,0.0,191.0,0.0,37.0,23.0,40.0,15.0,18.0
2018-07-20 12:00:00+03:00,40.0,0.0,191.0,0.0,50.0,23.0,39.0,15.0,29.0
2018-07-20 13:00:00+03:00,40.0,0.0,65.0,0.0,50.0,22.0,38.0,15.0,67.0
2018-07-20 14:00:00+03:00,40.0,0.0,0.0,0.0,25.0,22.0,43.0,15.0,124.0
2018-07-20 15:00:00+03:00,40.0,0.0,58.0,0.0,51.0,23.0,40.0,15.0,97.0
2018-07-20 16:00:00+03:00,40.0,0.0,48.0,0.0,45.0,23.0,36.0,15.0,124.0
2018-07-20 17:00:00+03:00,40.0,0.0,64.0,0.0,25.0,23.0,30.0,16.0,153.0
2018-07-20 18:00:00+03:00,40.0,0.0,135.0,0.0,26.0,23.0,21.0,16.0,126.0
2018-07-20 19:00:00+03:00,40.0,0.0,86.0,0.0,26.0,22.0,11.0,16.0,107.0
2018-07-20 20:00:00+03:00,40.0,0.0,96.0,0.0,25.0,23.0,6.0,17.0,93.0
2018-07-20 21:00:00+03:00,38.0,0.0,58.0,0.0,25.0,23.0,2.0,17.0,94.0
2018-07-20 22:00:00+03:00,40.0,0.0,49.0,0.0,26.0,23.0,0.0,17.0,104.0
2018-07-20 23:00:00+03:00,40.0,0.0,144.0,0.0,26.0,23.0,0.0,17.0,101.0
2018-07-21 00:00:00+03:00,39.0,0.0,0.0,0.0,26.0,23.0,0.0,16.0,106.0
2018-07-21 01:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,15.0,99.0
2018-07-21 02:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,15.0,95.0
2018-07-21 03:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,90.0
2018-07-21 04:00:00+03:00,39.0,0.0,32.0,378.0,26.0,23.0,0.0,16.0,62.0
2018-07-21 05:00:00+03:00,39.0,0.0,42.0,445.0,25.0,23.0,0.0,17.0,40.0
2018-07-21 06:00:00+03:00,39.0,0.0,0.0,381.0,25.0,23.0,0.0,17.0,17.0
2018-07-21 07:00:00+03:00,40.0,0.0,0.0,0.0,26.0,23.0,4.0,17.0,4.0
2018-07-21 08:00:00+03:00,40.0,0.0,0.0,0.0,25.0,23.0,8.0,17.0,3.0
2018-07-21 09:00:00+03:00,38.0,0.0,0.0,0.0,40.0,23.0,18.0,17.0,9.0
2018-07-21 10:00:00+03:00,40.0,0.0,0.0,0.0,51.0,23.0,28.0,16.0,18.0
2018-07-21 11:00:00+03:00,40.0,0.0,49.0,0.0,51.0,23.0,36.0,16.0,41.0
2018-07-21 12:00:00+03:00,40.0,0.0,0.0,0.0,51.0,23.0,47.0,15.0,59.0
2018-07-21 13:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,49.0,15.0,76.0
2018-07-21 14:00:00+03:00,34.0,0.0,80.0,0.0,50.0,23.0,50.0,15.0,91.0
2018-07-21 15:00:00+03:00,37.0,0.0,64.0,0.0,51.0,23.0,46.0,15.0,113.0
2018-07-21 16:00:00+03:00,40.0,0.0,0.0,0.0,51.0,23.0,42.0,15.0,117.0
2018-07-21 17:00:00+03:00,40.0,0.0,0.0,0.0,52.0,23.0,33.0,15.0,92.0
2018-07-21 18:00:00+03:00,40.0,0.0,0.0,0.0,52.0,23.0,22.0,16.0,59.0
2018-07-21 19:00:00+03:00,40.0,0.0,0.0,0.0,52.0,23.0,10.0,16.0,43.0
2018-07-21 20:00:00+03:00,40.0,0.0,0.0,0.0,52.0,23.0,7.0,16.0,35.0
2018-07-21 21:00:00+03:00,39.0,0.0,0.0,0.0,52.0,23.0,1.0,17.0,38.0
2018-07-21 22:00:00+03:00,40.0,0.0,0.0,0.0,52.0,23.0,0.0,17.0,37.0
2018-07-21 23:00:00+03:00,40.0,0.0,0.0,0.0,52.0,23.0,0.0,16.0,26.0
2018-07-22 00:00:00+03:00,40.0,0.0,0.0,0.0,51.0,23.0,0.0,16.0,27.0
2018-07-22 01:00:00+03:00,39.0,0.0,0.0,0.0,50.0,23.0,0.0,15.0,25.0
2018-07-22 02:00:00+03:00,37.0,0.0,0.0,0.0,50.0,23.0,0.0,15.0,24.0
2018-07-22 03:00:00+03:00,39.0,0.0,0.0,224.0,50.0,23.0,0.0,15.0,17.0
2018-07-22 04:00:00+03:00,39.0,0.0,0.0,224.0,50.0,23.0,0.0,16.0,10.0
2018-07-22 05:00:00+03:00,39.0,0.0,0.0,224.0,50.0,23.0,0.0,16.0,7.0
2018-07-22 06:00:00+03:00,39.0,0.0,0.0,223.0,31.0,23.0,1.0,16.0,5.0
2018-07-22 07:00:00+03:00,39.0,0.0,0.0,0.0,33.0,23.0,7.0,17.0,4.0
2018-07-22 08:00:00+03:00,39.0,0.0,0.0,0.0,50.0,23.0,13.0,16.0,3.0
2018-07-22 09:00:00+03:00,38.0,0.0,0.0,0.0,46.0,23.0,25.0,17.0,2.0
2018-07-22 10:00:00+03:00,40.0,0.0,0.0,0.0,40.0,23.0,32.0,17.0,3.0
2018-07-22 11:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,40.0,16.0,3.0
2018-07-22 12:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,35.0,16.0,9.0
2018-07-22 13:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,38.0,15.0,12.0
2018-07-22 14:00:00+03:00,40.0,0.0,64.0,0.0,50.0,23.0,42.0,15.0,23.0
2018-07-22 15:00:00+03:00,40.0,0.0,65.0,0.0,50.0,23.0,38.0,16.0,36.0
2018-07-22 16:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,26.0,16.0,64.0
2018-07-22 17:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,28.0,17.0,74.0
2018-07-22 18:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,20.0,17.0,75.0
2018-07-22 19:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,10.0,17.0,69.0
2018-07-22 20:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,4.0,17.0,68.0
2018-07-22 21:00:00+03:00,39.0,0.0,0.0,0.0,50.0,23.0,1.0,17.0,81.0
2018-07-22 22:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,0.0,17.0,101.0
2018-07-22 23:00:00+03:00,40.0,0.0,0.0,0.0,50.0,23.0,0.0,17.0,118.0
2018-07-23 00:00:00+03:00,39.0,0.0,0.0,0.0,50.0,23.0,0.0,16.0,123.0
2018-07-23 01:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,130.0
2018-07-23 02:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,0.0,16.0,129.0
2018-07-23 03:00:00+03:00,39.0,0.0,0.0,220.0,25.0,23.0,0.0,16.0,116.0
2018-07-23 04:00:00+03:00,39.0,0.0,0.0,229.0,41.0,23.0,0.0,16.0,107.0
2018-07-23 05:00:00+03:00,40.0,0.0,0.0,403.0,44.0,23.0,0.0,17.0,100.0
2018-07-23 06:00:00+03:00,40.0,0.0,0.0,0.0,25.0,23.0,2.0,17.0,72.0
2018-07-23 07:00:00+03:00,40.0,0.0,48.0,0.0,38.0,23.0,6.0,17.0,51.0
2018-07-23 08:00:00+03:00,40.0,0.0,1.0,0.0,50.0,23.0,12.0,17.0,16.0
2018-07-23 09:00:00+03:00,38.0,0.0,0.0,0.0,41.0,23.0,17.0,16.0,10.0
2018-07-23 10:00:00+03:00,38.0,0.0,20.0,0.0,50.0,23.0,21.0,16.0,14.0
2018-07-23 11:00:00+03:00,39.0,0.0,113.0,0.0,51.0,23.0,26.0,15.0,14.0
2018-07-23 12:00:00+03:00,39.0,0.0,58.0,0.0,50.0,23.0,28.0,15.0,19.0
2018-07-23 13:00:00+03:00,38.0,0.0,71.0,0.0,37.0,23.0,29.0,15.0,31.0
2018-07-23 14:00:00+03:00,38.0,0.0,80.0,0.0,48.0,23.0,40.0,15.0,46.0
2018-07-23 15:00:00+03:00,38.0,0.0,65.0,0.0,51.0,23.0,30.0,14.0,76.0
2018-07-23 16:00:00+03:00,38.0,0.0,33.0,0.0,50.0,23.0,27.0,15.0,125.0
2018-07-23 17:00:00+03:00,38.0,0.0,33.0,0.0,26.0,23.0,22.0,15.0,142.0
2018-07-23 18:00:00+03:00,38.0,0.0,0.0,0.0,26.0,24.0,11.0,16.0,168.0
2018-07-23 19:00:00+03:00,38.0,0.0,0.0,0.0,25.0,24.0,5.0,16.0,166.0
2018-07-23 20:00:00+03:00,38.0,0.0,0.0,0.0,26.0,23.0,4.0,17.0,143.0
2018-07-23 21:00:00+03:00,37.0,0.0,0.0,0.0,26.0,24.0,2.0,18.0,143.0
2018-07-23 22:00:00+03:00,38.0,0.0,33.0,0.0,26.0,24.0,0.0,18.0,142.0
2018-07-23 23:00:00+03:00,38.0,0.0,64.0,0.0,26.0,23.0,0.0,17.0,135.0
2018-07-24 00:00:00+03:00,38.0,0.0,0.0,0.0,26.0,23.0,0.0,16.0,126.0
2018-07-24 01:00:00+03:00,38.0,0.0,55.0,0.0,26.0,23.0,0.0,16.0,129.0
2018-07-24 02:00:00+03:00,38.0,0.0,64.0,0.0,26.0,23.0,0.0,16.0,127.0
2018-07-24 03:00:00+03:00,38.0,0.0,0.0,0.0,26.0,23.0,0.0,17.0,138.0
2018-07-24 04:00:00+03:00,38.0,0.0,0.0,42.0,25.0,23.0,0.0,17.0,131.0
2018-07-24 05:00:00+03:00,38.0,0.0,0.0,399.0,26.0,23.0,0.0,17.0,93.0
2018-07-24 06:00:00+03:00,38.0,0.0,0.0,0.0,25.0,23.0,1.0,18.0,76.0
2018-07-24 07:00:00+03:00,38.0,0.0,0.0,0.0,25.0,23.0,6.0,18.0,44.0
2018-07-24 08:00:00+03:00,38.0,0.0,0.0,0.0,26.0,23.0,12.0,17.0,10.0
2018-07-24 09:00:00+03:00,37.0,0.0,27.0,0.0,25.0,23.0,17.0,17.0,6.0
2018-07-24 10:00:00+03:00,38.0,0.0,54.0,0.0,25.0,23.0,25.0,16.0,8.0
2018-07-24 11:00:00+03:00,39.0,0.0,101.0,0.0,26.0,23.0,34.0,16.0,9.0
2018-07-24 12:00:00+03:00,39.0,0.0,112.0,0.0,26.0,23.0,35.0,15.0,9.0
2018-07-24 13:00:00+03:00,38.0,0.0,95.0,0.0,26.0,23.0,35.0,15.0,27.0
2018-07-24 14:00:00+03:00,38.0,0.0,0.0,0.0,26.0,23.0,42.0,15.0,54.0
2018-07-24 15:00:00+03:00,38.0,0.0,0.0,0.0,26.0,23.0,41.0,14.0,70.0
2018-07-24 16:00:00+03:00,38.0,0.0,0.0,0.0,26.0,23.0,33.0,14.0,98.0
2018-07-24 17:00:00+03:00,38.0,0.0,0.0,0.0,25.0,23.0,29.0,15.0,96.0
2018-07-24 18:00:00+03:00,38.0,0.0,26.0,0.0,25.0,22.0,22.0,15.0,67.0
2018-07-24 19:00:00+03:00,39.0,0.0,65.0,0.0,25.0,23.0,11.0,16.0,48.0
2018-07-24 20:00:00+03:00,38.0,0.0,58.0,0.0,25.0,23.0,5.0,17.0,42.0
2018-07-24 21:00:00+03:00,38.0,0.0,64.0,0.0,25.0,23.0,1.0,17.0,28.0
2018-07-24 22:00:00+03:00,39.0,0.0,65.0,0.0,25.0,23.0,0.0,17.0,39.0
2018-07-24 23:00:00+03:00,38.0,0.0,97.0,0.0,25.0,23.0,0.0,17.0,54.0
2018-07-25 00:00:00+03:00,38.0,0.0,0.0,0.0,25.0,23.0,0.0,17.0,65.0
2018-07-25 01:00:00+03:00,38.0,0.0,0.0,0.0,25.0,23.0,0.0,17.0,90.0
2018-07-25 02:00:00+03:00,38.0,0.0,0.0,0.0,25.0,23.0,0.0,17.0,72.0
2018-07-25 03:00:00+03:00,38.0,0.0,0.0,0.0,25.0,23.0,0.0,17.0,44.0
2018-07-25 04:00:00+03:00,38.0,0.0,0.0,0.0,25.0,23.0,0.0,17.0,33.0
2018-07-25 05:00:00+03:00,38.0,0.0,0.0,170.0,25.0,23.0,0.0,17.0,34.0
2018-07-25 06:00:00+03:00,39.0,0.0,0.0,0.0,25.0,23.0,1.0,18.0,36.0
2018-07-25 07:00:00+03:00,40.0,0.0,0.0,0.0,25.0,23.0,8.0,17.0,38.0
2018-07-25 08:00:00+03:00,39.0,0.0,0.0,0.0,31.0,24.0,13.0,17.0,12.0
2018-07-25 09:00:00+03:00,39.0,0.0,0.0,0.0,50.0,24.0,23.0,17.0,7.0
2018-07-25 10:00:00+03:00,39.0,0.0,0.0,0.0,52.0,24.0,26.0,16.0,11.0
2018-07-25 11:00:00+03:00,39.0,0.0,0.0,0.0,47.0,25.0,29.0,15.0,16.0
2018-07-25 12:00:00+03:00,40.0,0.0,82.0,0.0,52.0,25.0,36.0,15.0,18.0
2018-07-25 13:00:00+03:00,39.0,0.0,201.0,0.0,51.0,24.0,36.0,15.0,30.0
2018-07-25 14:00:00+03:00,39.0,0.0,175.0,0.0,48.0,24.0,38.0,15.0,54.0
2018-07-25 15:00:00+03:00,39.0,0.0,1.0,0.0,28.0,24.0,35.0,14.0,68.0
2018-07-25 16:00:00+03:00,39.0,0.0,0.0,0.0,46.0,24.0,38.0,14.0,77.0
2018-07-25 17:00:00+03:00,40.0,0.0,0.0,0.0,25.0,24.0,31.0,14.0,96.0
2018-07-25 18:00:00+03:00,40.0,0.0,0.0,0.0,26.0,24.0,23.0,14.0,89.0
2018-07-25 19:00:00+03:00,40.0,0.0,0.0,0.0,48.0,24.0,11.0,15.0,72.0
2018-07-25 20:00:00+03:00,40.0,0.0,0.0,0.0,50.0,24.0,7.0,16.0,59.0
2018-07-25 21:00:00+03:00,39.0,0.0,0.0,0.0,49.0,24.0,1.0,16.0,48.0
2018-07-25 22:00:00+03:00,39.0,0.0,0.0,0.0,50.0,24.0,0.0,17.0,70.0
2018-07-25 23:00:00+03:00,39.0,0.0,0.0,0.0,50.0,23.0,0.0,16.0,94.0
2018-07-26 00:00:00+03:00,38.0,0.0,0.0,0.0,49.0,24.0,0.0,16.0,77.0
2018-07-26 01:00:00+03:00,38.0,0.0,0.0,0.0,41.0,24.0,0.0,16.0,88.0
2018-07-26 02:00:00+03:00,38.0,0.0,0.0,0.0,23.0,24.0,0.0,16.0,82.0
2018-07-26 03:00:00+03:00,38.0,0.0,0.0,61.0,24.0,24.0,0.0,16.0,78.0
2018-07-26 04:00:00+03:00,38.0,0.0,0.0,225.0,24.0,24.0,0.0,16.0,76.0
2018-07-26 05:00:00+03:00,38.0,0.0,0.0,224.0,24.0,24.0,0.0,16.0,59.0
2018-07-26 06:00:00+03:00,39.0,0.0,0.0,0.0,49.0,25.0,0.0,16.0,61.0
2018-07-26 07:00:00+03:00,39.0,0.0,0.0,0.0,24.0,25.0,4.0,17.0,40.0
2018-07-26 08:00:00+03:00,39.0,0.0,0.0,0.0,40.0,26.0,11.0,17.0,13.0
2018-07-26 09:00:00+03:00,38.0,0.0,0.0,0.0,50.0,25.0,23.0,16.0,24.0
2018-07-26 10:00:00+03:00,38.0,0.0,0.0,0.0,35.0,25.0,33.0,15.0,37.0
2018-07-26 11:00:00+03:00,38.0,0.0,26.0,0.0,39.0,25.0,42.0,15.0,35.0
