,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2143,59.87801473431186,65.9541408478925,9.822309131957036,4.598972648352516
2144,62.97319784287039,67.81909658281894,10.075398511961719,4.470126302263426
2145,34.34332470902375,36.86268632323728,5.502592176041862,2.421481012712977
2146,3.004347227835008e-09,3.0043781968114733e-09,3.004006699111845e-09,3.004813084277392e-09
2147,65.26090754057954,74.32039463955846,10.99835460398699,4.7356409844275955
2148,63.6986042419835,75.13190948368299,10.869447245056287,5.282915700553564
2149,40.54285141101358,48.98503790399424,7.062485553720378,3.731977955350772
2150,9.176340029333092,11.12774147070667,1.5981194219221422,0.931379890605697
2151,1.3586214117746323e-09,1.3586393758896637e-09,1.3583513329678218e-09,1.3582634342790917e-09
2152,8.151948187580312e-10,8.152026151045126e-10,8.150799053909131e-10,8.150502216900129e-10
2153,1.1035794818004097e-09,1.103588293035484e-09,1.1033909436866115e-09,1.1033518372481114e-09
2154,27.464114795453263,31.09362256578954,4.431668558125481,3.5611622346156295
2155,37.72983300890567,43.14969811480192,6.241811561873984,5.096068019267184
2156,48.11723956624321,55.249972771460804,8.070579164498115,6.590441325848272
2157,39.88689648976555,50.87032992129017,7.635541959015799,6.167168505603372
2158,8.061797632301593e-13,8.061797720854477e-13,8.061797237058654e-13,8.061797025740794e-13
2159,55.43335347563563,102.53335635350092,15.565846641594254,11.162428428333138
2160,60.812681206330595,113.94486807295706,17.465233703261,12.138863485195696
2161,33.80647895902483,66.04996103245138,10.071799437961417,7.067795669474714
2162,40.34380703477147,78.58287756503717,12.029657776180843,8.83626446024878
2163,57.61265259759974,111.51832486666075,17.209141314748056,13.103145743155284
2164,89.27502301729407,165.82381017005181,25.68211809014055,21.204014041704212
2165,107.18546832170615,183.23893005879867,27.832690669433784,25.16785858409628
2166,35.17579173034187,47.93932609944918,7.131424276069874,7.048436406309744
2167,40.14860276997972,48.63283580788285,7.204864565264412,7.075805464820115
2168,33.706002363974534,39.05694857289137,5.797234057820725,5.513232700481399
2169,31.445979095773964,35.7872012194779,5.357340719642136,4.960806634127763
2170,31.468381904416237,36.61521810119699,5.497564773533654,4.88907182416052
2171,12.758607716505086,15.652461539982443,2.3916744500033777,2.0556839311729407
2172,3.920432761386352e-09,3.9205016395613016e-09,3.921007647817268e-09,3.921165226280056e-09
2173,37.17547942421196,47.78340701179868,7.322783259250943,6.7499888633092375
2174,53.686111782053835,70.15307012286415,10.850385890951435,10.001659387281569
2175,9.918107305777843e-10,9.918248419901515e-10,9.916705500031614e-10,9.916605833962427e-10
2176,4.818628535505056e-10,4.818670288916945e-10,4.818103345779104e-10,4.818072044444542e-10
2177,4.483588065198429e-10,4.483614828352317e-10,4.48307775640616e-10,4.483041504034932e-10
2178,6.943894601846782e-10,6.943950980520952e-10,6.943017240660718e-10,6.942952029649455e-10
2179,31.54536546650062,36.96962952812285,5.633711611847808,5.048113364060344
2180,58.46214339720934,68.79957354072825,10.583938094034329,9.438868908906064
