,biomass,gas,hard_coal,hydro,nuclear,other_fossil,solar,wind_offshore,wind_onshore,FR -> UK,NL -> UK,demand,UK -> FR,UK -> NL,mismatch
4101,1794.562033,16229.88575,398.0782332,678.5303568,8493.040546,42.76121897,2.437724979,1339.776815,4596.378925,1175.527483,464,35214.95,2.40E-10,0.029087739,2.84E-12
4102,1746.032351,11956.10362,864.016048,195.0502716,8427.351537,41.02773607,0.017271268,1648.065798,3788.324728,1005.351443,722,30393.32,2.14E-10,0.020806409,-1.45E-12
4103,1683.77555,8301.410775,918.9395951,77.03188602,8565.237186,43.93472294,0.019181522,1989.968172,3693.758887,891.5958618,724,26877.25,2.11E-10,12.42181745,2.80E-12
4104,1403.191364,6548.042363,996.9689787,66.48491137,8377.269941,41.56587491,0.016630208,2630.286425,3866.358768,887.2397084,683,25486.06,2.12E-10,14.36496378,-4.87E-13
4105,1346.074266,5483.881169,1080.689851,62.20523363,8477.501402,42.96382175,1.199788051,3290.21029,4061.325267,885.7645032,1.12E-10,24523.62,2.15E-10,208.1955912,2.56E-13
4106,1315.719489,5074.017383,1063.078023,55.92285679,8129.122698,38.28370193,0.026191262,3407.678441,4290.216021,841.1830837,8.20E-11,23867.04,2.85E-10,348.2078891,2.27E-12
4107,1290.592203,4710.493132,1051.946918,53.52421366,7931.538648,35.55659466,4.347141259,3526.732534,4491.985183,798.0328808,7.34E-11,23454.55,3.59E-10,440.1994476,1.02E-12
4108,1300.431923,4984.30803,1054.992694,60.90271566,7957.004409,34.88824605,286.5359334,3651.665876,4390.720309,769.1794786,167,24640.5,3.28E-10,17.12961415,-3.06E-13
4109,1408.483493,7244.087127,1165.760157,104.8724598,8510.407877,43.21373048,1106.209638,3843.721861,4791.992036,1061.135897,327,29603.3,2.02E-10,3.584276837,1.23E-12
4110,1696.522018,11420.40985,851.5200493,510.5966885,8965.302818,49.57105967,2497.355568,2227.493471,4343.196599,1263.531176,791,34616.47,1.69E-10,0.029301091,1.65E-12
4111,1570.959778,11592.93326,631.2231187,488.8119972,8128.708195,37.56436686,3560.001971,2650.201423,4857.756283,1110.833206,933,35561.95,3.74E-10,0.043600679,1.00E-12
4112,1254,9464,567,550,7264,25.00000001,5155,3564,5270,955,954,35016.76268,0.001992951,5.23533192,1.12E-11
4113,1343,9377,291,517,7270,25,6585,3242,5317,955,904,35820.65489,0.00682319,5.338286329,-7.01E-12
4114,1271,9293,292,540,7280,25,7740,2988,5325,957,923,36630.20652,0.011002105,3.782474942,6.73E-12
4115,1383,9449,291,482,7288,25,8240,2791,5323,909,854,37025.90428,0.010796851,9.084926474,5.49E-12
4116,1414,9173,339,541,7282,25,8085,2800,5453,909,854,36874.94862,0.013057794,0.038326641,-1.70E-12
4117,1275,8961,435,416,7282,25,7818,2732,5284,957,893,36077.95115,0.012932152,0.035916653,-1.39E-12
4118,1314,9418,345,436,7272,25,7005,2507,5210,1012,746.49,35290.44828,0.009205681,0.032516386,5.24E-12
4119,1436,10935,530,528,7286,26,5915,2230,5153,1012,846,35896.95797,0.00444283,0.0375885,2.58E-12
4120,1536.128822,13207.36846,544.5749286,599.7881343,7482.133513,27.67300504,4592.099441,1949.892146,5190.847386,1021.528661,1023,37175,1.36E-08,0.034498312,-1.22E-12
4121,1626.717879,14952.22946,558.7848727,663.3371487,7908.172858,34.5139033,3166.313921,1917.259589,5344.241718,1092.808078,1024,38288.35,8.15E-10,0.029431259,-3.94E-12
4122,1703.723915,16294.67069,451.0568181,764.7649869,8299.880672,39.65556055,1730.541937,2033.809548,5277.244883,1228.345277,1024,38847.66,2.69E-10,0.034286622,-7.26E-12
4123,1756.052126,16558.64409,426.8254419,756.1959256,8567.859997,42.47409674,584.4496683,1873.365803,5013.800969,1354.928115,1024,37958.55,1.63E-10,0.046226921,1.45E-12
4124,1835.631307,16016.37658,362.2853738,712.5428112,8839.921893,44.72604234,52.16478274,1901.164668,4946.930893,1302.735987,1024,37021.81,1.88E-10,16.67033926,-4.06E-12
4125,1837.351073,14985.98347,367.9905205,468.4342834,8840.415416,43.66516641,4.540549768,1877.347187,4810.710334,1154.894481,924,35315.29,1.99E-10,0.042481869,-9.11E-14
4126,1295.153638,12170.86534,386.3687537,137.1466416,8829.66219,42.89023893,0.021685138,1813.653463,4439.98862,1067.043614,725,30907.75,1.48E-10,0.044183984,2.03E-12
4127,1098.243461,10092.95899,371.5383829,109.4691361,8543.402642,40.77028838,0.017752751,1981.207005,3799.692897,965.0624485,723,27702.92,1.75E-10,22.44300591,-5.72E-12
4128,1083.48288,8835.796459,360.0048707,96.19993367,8424.061887,39.36558729,0.016045123,2232.003053,3538.097015,932.900831,723,26242.02,2.07E-10,22.90856158,-2.39E-12
4129,1074.322167,8138.843429,358.5970881,91.54175369,8370.294194,41.83143489,1.184403855,2293.68747,3452.001414,935.706351,723,25445.43,2.01E-10,35.57970442,-5.10E-12
4130,1106.442671,7467.329647,438.5080873,90.0728511,8336.372571,47.3707372,0.029314543,2401.074451,3514.960274,907.327799,723,24988.86,2.39E-10,43.62840271,3.34E-13
4131,1182.160843,7343.265756,362.2514312,91.85632258,8373.68811,48.68531288,4.40629116,2546.540559,3367.936555,892.8227839,724,24901.16,2.66E-10,36.45396453,-1.12E-12
4132,1482.466663,7516.25635,361.5240851,90.11611795,8392.15098,37.58457188,249.0802937,2493.461304,3303.954775,1044.022525,923,25871.51,2.90E-10,22.10766596,-2.38E-12
4133,1835.534692,10376.09448,490.8633099,416.3045892,8925.190576,45.00293656,1141.036332,2458.510428,3192.285512,1283.394583,1024,31184.38,1.68E-10,3.83744216,7.69E-12
4134,1809.087512,14855.61323,465.404785,536.1248768,8602.476233,40.70993112,2457.284496,2303.063912,2843.731889,1195.349828,1024,36132.82,2.72E-10,0.026698162,2.24E-12
4135,1688.744147,15670.957,434.0012749,619.697139,8000.663753,33.72302282,3822.429312,2008.372929,2725.022899,1106.092994,1024,37133.67,6.12E-10,0.034467698,6.43E-12
4136,1575.360371,14537.89836,77.74723411,1162.113526,7364.249071,26.41356174,5464.059802,1530.949373,2354.967328,1012,1024,36125.63,0.003464854,4.125165634,-6.61E-12
4137,1576,13975,49,778,7346,22,6875,1437,2332,1012,1024,36420.58041,0.006937873,5.412650859,-7.67E-12
4138,1567,13734,49,524,7342,17,8105,1398,2513,1012,813,37069.59328,0.010964778,4.395751445,2.09E-12
4139,1559,13616,49,543,7344,16,8795,1302,2650,1012,698,37573.37585,0.011823874,10.61232872,7.64E-12
4140,1543,13298,49,408,7353,16,8985,686,2058,1409.823529,860,36665.76107,0.015113658,0.047346937,8.68E-12
4141,1558,12089,47,381,7354,15,8575,1409,2803,1012,890,36132.93669,0.012667507,0.050638681,-6.62E-12
4142,1558,11825,46,500,7348,15,7685,1269,2974,1012,814,35045.94292,0.009752079,0.047324745,3.76E-12
4143,1606,13387,55,521,7349,18,6300,1119,3013,1012,1023,35402.94822,0.003146931,0.048633356,1.15E-12
4144,1713.192552,15164.98562,86.58931715,911.9117158,7621.452027,26.34405433,4768.897412,984.2030808,3267.158873,1024.823046,1024,36593.52,7.67E-09,0.037703082,8.03E-13
4145,1809.422432,16734.62234,106.3382944,1113.275436,8087.564361,33.92159345,3178.665569,977.6801669,3498.030114,1129.160096,1024,37692.65,4.96E-10,0.030403997,-4.72E-12
4146,1913.375839,17648.61109,110.1037629,1613.812009,8436.192776,38.00542612,1688.049587,897.3099332,3335.930278,1240.208566,1024,37945.57,2.37E-10,0.029265381,-9.77E-12
4147,1928.416773,18231.45839,123.8798332,1226.295669,8671.507323,41.29574833,542.2665028,874.8504281,3172.144171,1326.298046,1024,37162.38,1.67E-10,0.032882465,-2.04E-12
4148,1964.802599,18101.97872,198.1094668,1068.718166,8806.783946,40.59315102,355.5454833,718.1879959,2889.210198,1252.036424,1024,36410,2.15E-10,9.966145617,-5.45E-12
4149,1960.763773,17487.47838,454.9989729,837.6068486,8833.362078,40.04550635,1.485338915,638.1554575,2834.409891,1305.201404,1024,35417.48,1.54E-10,0.027651258,4.93E-12
4150,1907.473368,14362.88011,912.4085929,110.6353063,8860.437958,41.63938206,0.021512218,718.3432609,2864.177227,1162.907313,924,31864.89,1.39E-10,0.034031467,-1.71E-12
4151,1883.723608,11298.64527,922.6801075,83.83912855,8735.275829,38.42552576,0.019815283,875.1348695,2770.854455,1089.731138,922,28594.42,1.81E-10,25.90974853,-5.00E-12
4152,1887.508366,9966.350562,903.298347,74.87279431,8775.38602,39.92807763,0.020449422,878.3138301,2689.613816,998.3482183,724,26912.04,1.70E-10,25.60048145,4.59E-12
4153,1855.017678,9623.680013,883.5087731,69.19234828,8508.712533,38.13608179,2.198680739,854.0387202,2442.683509,973.271649,658,25872.13,1.93E-10,36.30998546,4.13E-12
4154,1849.715217,9455.846559,739.7898072,65.26914695,8421.4091,36.30346468,0.015295622,703.7486946,2330.765817,969.426594,684,25211.29,1.98E-10,44.99969582,1.76E-12
4155,1855.89308,8971.507208,597.6984155,63.45040529,8274.274805,34.75757736,3.369705232,651.8041189,2330.724762,955.1447827,822,24515.59,2.18E-10,45.03485937,-4.33E-12
4156,1889.390654,8472.531973,600.4014042,64.10348359,8316.871823,36.13354137,228.7242145,768.6736065,2290.902441,959.7756847,824,24426.58,2.28E-10,24.92882497,4.10E-12
4157,1912.271821,9657.80743,609.1343354,74.0145309,8324.892687,35.21207187,1020.148765,779.9573195,2263.66497,1032.228502,873,26577.16,2.44E-10,5.172431459,3.83E-12
4158,1921.594853,10768.46094,472.4164895,403.0486974,8310.138588,35.81296639,2258.914541,765.4161833,2265.228244,1065.292589,924,29190.28,3.10E-10,0.044094958,1.15E-12
4159,1856.382985,11857.61389,376.3014957,614.5318521,7971.531375,32.19177559,3416.131643,724.3940888,2584.435585,989.6446609,925,31348.11,6.67E-10,0.049355032,-1.65E-12
4160,1770.069413,11529.7921,370.5247096,1054.891978,7497.24912,26.44947662,4866.985379,554.3422194,2639.588295,916.8826448,873,32094.07,1.47E-08,5.70533568,3.35E-12
4161,1741,11424,205,1028,7356,25,6180,492,2632,909,535,32520.22552,0.002848207,6.771629244,-2.07E-12
4162,1737,11389,47,666,7348,25,7390,544,2580,909,230,32859.20253,0.008912904,5.788561091,-3.92E-13
4163,1738,11054,47,727,7347,24,7955,545,2541,909,864,33735.9812,0.012390196,15.0064077,8.70E-14
4164,1737,9898,47,476,7355,26,7840,528,2558,909,924,32297.92918,0.012491923,0.058330099,-5.75E-12
4165,1731,9470,47,492,7352,26,7386,484,2417,961,974,31339.93163,0.01087066,0.05749435,-8.99E-13
4166,1740,9821,47,492,7351,25,6235,452,2390,960,974,30486.94616,0.006965196,0.046871383,2.81E-12
4167,1736.301313,11358.57081,47.29603432,575.4015903,7368.651205,25.16777537,4924.661196,414.4862499,2349.943578,1012,1024,30836.43,0.001735599,0.048015635,3.16E-14
4168,1834.427443,13839.0321,56.80712114,834.3932388,7798.855809,29.63918375,3792.940684,547.88439,2460.374019,1053.699893,1025,33273.01,1.53E-09,0.04388156,4.88E-12
4169,1937.531484,15700.09039,69.59491611,1544.913549,8294.179355,34.94201378,2621.571196,436.6568867,1918.603296,1173.977057,1024,34756.02,3.19E-10,0.040143163,-1.30E-12
4170,1967.955377,16711.19042,100.3170849,1182.469552,8442.310885,36.37381236,1386.480029,730.0521551,2321.604798,1210.161088,1024,35112.87,2.56E-10,0.045204912,2.62E-12
4171,2005.040453,17187.43443,102.6839794,1181.291147,8648.851034,39.04182151,412.255922,720.905016,2128.198054,1295.004647,1024,34744.66,1.73E-10,0.046501504,-8.14E-12
4172,2015.321613,17428.6044,94.72814329,1124.332519,8790.119555,38.30057336,305.6321446,666.3623495,1915.478721,1256.516194,1024,34654.81,1.98E-10,4.586215328,7.53E-13
4173,2024.027909,17315.43755,195.6387,857.7202781,8867.644413,39.08820195,2.450577444,600.0539506,1833.238619,1185.841086,974,33895.1,1.93E-10,0.041283272,-6.47E-12
4174,1970.520305,15075.22586,419.7279213,191.8756193,8858.850665,39.34906765,0.021392737,548.9052165,1643.275457,1104.63323,875,30727.34,1.55E-10,0.044734872,4.69E-12
4175,1971.812862,12501.74339,433.019478,85.12093566,8900.626538,38.75365188,0.022005843,528.1489891,1509.609954,1071.258617,873,27913.07,1.75E-10,0.046420367,7.09E-13
4176,1942.588848,11595.4785,472.7693195,75.52358025,8723.89528,38.34526384,0.019689416,483.7208975,1370.197167,997.7408707,825,26525.23,1.91E-10,0.049417112,-5.79E-12
4177,1898.202199,10634.28152,644.8892462,70.08622835,8565.475828,35.89145793,1.207786161,434.2511188,1316.076327,991.173278,824,25406.38,1.96E-10,9.15499214,-3.67E-12
4178,1816.781172,10310.4974,642.0033177,67.61616618,8626.238391,35.72714866,2.03699416,363.2238143,1047.455836,1006.314143,824,24725.42,1.80E-10,16.47438496,-1.65E-12
4179,1772.483109,9636.626757,606.3727102,65.39537628,8369.525095,34.41017215,3.443876045,390.6843873,1216.743984,965.1916174,824,23864.04,2.32E-10,20.83708365,5.55E-12
4180,1772.210599,9041.800229,604.5979645,62.73841862,8304.51373,34.61437167,233.5703867,378.4144237,1204.896285,968.1939716,824,23429.5,2.29E-10,0.05037953,-2.85E-12
4181,1747.254342,9508.719006,597.3996464,68.11635657,8142.250366,32.02353425,1013.982747,352.8929903,1097.518769,954.4403478,824,24338.55,2.64E-10,0.048106212,2.83E-12
4182,1725.133729,10386.47561,338.9138457,103.5393027,7936.996432,31.12539747,2191.285261,294.0826692,966.257648,966.9274178,873,25813.69,4.33E-10,0.047315438,-5.86E-13
4183,1730.965094,10565.53111,339.1933295,393.1932329,7925.971541,30.98199583,3402.716915,327.8594918,1010.505099,1007.452963,923,27657.32,4.81E-10,0.050772477,-1.14E-12
4184,1630.475368,10882.6888,195.4550977,654.8738418,7455.38023,25.82560897,5163.46516,252.7390634,880.926577,909,923,28968.19,0.00018081,5.639562225,-1.80E-12
4185,1612,11057,48,978,7358,25,6620,202,950,909,923,30675.07332,0.005606042,6.92107317,-2.56E-12
4186,1610,11177,47,668,7362,26,7890,174,1027,909,924,31807.49772,0.010990627,6.491286476,-1.54E-12
4187,1609,11167,47,490,7357,25,8610,163,1131,909,924,32431.92388,0.011642516,0.064477578,-6.47E-12
4188,1581,10493,47,515,7364,25,8755,151,1160,909,627,31626.9232,0.013132897,0.063668438,2.03E-12
4189,1582,10108,47,478,7365,25,8219,160,1126,909,625,30643.92552,0.013079523,0.061401535,7.10E-12
4190,1606,10382,47,517,7364,25,7465,194,1121,1012,725,30457.93279,0.011483836,0.055725516,-2.71E-12
4191,1580,11645,47,338,7360,25,6120,214,1102,1012,1022,30464.93908,0.007251553,0.05367126,-7.23E-12
4192,1678.27565,13918.92654,58.90717733,630.4648349,7695.68933,28.22872312,4695.084712,253.2869047,1225.866367,1035.741222,1025,32245.42,2.83E-09,0.051462863,2.55E-12
4193,1789.671462,16206.42368,106.2756392,1010.688718,8189.949218,32.93498964,3134.634054,363.525611,1361.980294,1141.989756,1024,34362.03,3.75E-10,0.043418102,2.03E-12
4194,1875.562292,17247.81972,116.8042004,1929.094737,8619.85746,35.87746506,1685.05741,455.7831323,1420.297777,1246.66813,1025,35657.78,1.97E-10,0.042325379,4.13E-12
4195,1922.918404,17713.5044,121.2221872,2088.003574,8824.767925,38.84779179,581.7999565,495.3771674,1348.902411,1292.645159,1024,35451.95,1.62E-10,0.038973283,-1.32E-11
4196,1956.481118,17906.85581,108.77229,1482.034562,8934.990599,39.74318703,367.5434349,525.4884131,1336.337563,1250.305747,1024,34932.51,1.88E-10,0.042726249,7.24E-12
4197,2027.096552,17795.7214,222.5626326,1142.032001,9006.730483,38.11320493,4.536661412,548.0836009,1386.750187,1223.446324,999,34394.03,1.75E-10,0.043046611,3.20E-12
4198,2003.571755,15027.69514,643.6086176,126.9887959,9095.806627,39.8125735,0.024621343,460.8957054,1213.200499,1175.550872,925,30712.11,1.36E-10,0.045206176,-2.20E-12
4199,1946.484257,12198.88536,761.3386014,114.6325301,8823.138569,37.67916135,0.02081847,564.3861279,1286.904759,1115.610132,924,27773.03,1.69E-10,0.050317402,5.30E-13
4200,1913.43922,11080.61801,913.5241371,111.0088703,8699.847731,36.6691843,0.018950594,573.0417945,1202.611815,1095.092975,924,26549.82,1.85E-10,0.052688702,1.76E-12
4201,1938.156813,10604.57478,893.5894723,107.8232831,8507.860703,35.15089716,2.194355338,542.4606875,1179.692714,1075.574215,924,25800.25,2.07E-10,10.82792118,-1.03E-12
4202,1996.615545,10224.2328,890.4648315,105.2245268,8450.952068,34.84367265,1.046545646,485.7829748,1164.45533,1057.167899,925,25314.84,2.34E-10,20.9461984,5.55E-12
4203,2263.452323,9623.676029,890.1637117,103.0415132,8344.118967,34.0182102,4.4205355,482.6788202,1169.520712,1076.372957,974,24940.8,3.03E-10,24.66377784,9.02E-13
4204,2518.173672,10218.37965,657.6390893,104.5918804,8486.563413,34.97589863,253.2797145,501.4773294,1205.483443,1140.805802,1024,26145.31,2.73E-10,0.059894688,1.87E-12
4205,2695.384817,13709.49828,746.9125105,166.2465995,9179.477652,39.54213547,1148.368262,623.438917,1452.374238,1251.704624,301,31313.91,1.46E-10,0.038034737,2.20E-12
4206,2616.656542,18024.6407,582.5321571,700.666244,8632.047233,35.15919925,2412.794258,430.3774367,1182.792565,1200.274174,788,36605.89,2.12E-10,0.050506664,3.96E-12
4207,2498.877232,18813.12107,584.362558,680.3401905,8057.252266,31.4889314,3780.185841,273.6304512,1002.233467,1103.609582,973,37798.04,4.80E-10,0.06158723,2.05E-13
4208,2413.519755,17921.87338,401.3574794,728.3287972,7648.023252,27.23830206,5445.0798,240.3180053,825.953691,1044.244368,851,37546.87,1.68E-09,0.066832962,-5.73E-13
4209,2345,17318,96,674,7348,25,6670,233,732,1012,1010,37462.92727,0.002368446,0.070364854,2.63E-12
4210,2341,17160,96,471,7342,24,8245,253,775,1012,975,38693.92568,0.008743305,0.065572252,-6.80E-12
4211,2334,16970,96,408,7353,18,8755,259,783,1012,1025,39012.92979,0.009972213,0.060240203,-2.43E-12
4212,2334,16529,96,460,7361,16,8860,274,759,1012,1025,38725.93076,0.010477314,0.058765876,7.31E-12
4213,2332,16435,96,471,7366,16,8476,275,763,1012,1025,38266.93412,0.011049131,0.054832414,-9.40E-13
4214,2330,16919,96,533,7360,16,7465,232,749,1012,999,37710.94248,0.007011581,0.050513065,9.94E-13
4215,2357.078238,18860.0849,102.5952295,599.4404641,7486.93138,17.02378886,6150.111859,223.8501402,772.4249212,1012,1025,38606.49,0.000262832,0.05065347,6.41E-12
4216,2450.348558,20706.61417,108.078504,1307.134513,7880.87954,24.14657676,4679.551649,277.5576085,898.0857512,1074.338031,1025,40431.69,7.87E-10,0.044901125,3.26E-12
4217,2549.948219,21764.18578,118.4360029,1864.389161,8292.36184,31.54628671,3075.423848,367.0139282,1069.920244,1143.547363,1025,41301.73,3.38E-10,0.042677019,9.17E-12
4218,2639.98047,22287.35174,125.4404662,2093.677086,8672.71614,35.53599269,1616.347134,480.9830433,1197.24328,1231.546221,1025,41405.78,1.94E-10,0.041574057,-2.54E-12
4219,2688.21734,22672.87275,130.7639008,1458.528593,8930.157136,37.61285492,481.3853731,594.9696236,1182.341063,1312.296831,1025,40514.1,1.38E-10,0.045466431,1.11E-11
4220,2725.361897,22684.34417,131.7403002,761.3929345,9112.234603,37.70523177,377.5777537,653.3723873,1174.710139,1276.350993,897,39831.75,1.55E-10,0.040406479,6.50E-12
4221,2702.927024,21276.7886,139.8771158,684.8799058,9028.461046,35.91373448,4.618207182,604.6993785,1095.025147,1255.964772,1024,37853.12,1.56E-10,0.034926915,-1.11E-11
4222,2662.950945,17343.05417,394.7488004,74.35743911,8975.005758,35.5108476,0.02289945,526.8989464,994.1190012,1244.231598,1024,33274.86,1.48E-10,0.040409742,-1.32E-12
4223,2594.839998,14319.42774,706.3874139,55.82751662,8725.527502,34.91408726,0.01942067,468.2590223,858.4864528,1192.164575,1024,29979.8,1.84E-10,0.053728666,-3.31E-12
4224,2572.649547,12893.62542,815.9100268,51.0439562,8594.644372,33.14114928,0.01765976,439.4504562,808.0086742,1187.521275,1025,28420.96,1.86E-10,0.052540174,5.82E-12
4225,2591.094312,12342.24386,657.6993937,49.98314018,8521.288016,32.65842455,3.215031359,428.4105232,778.638268,1173.05285,1008,27576.79,2.04E-10,9.49381553,4.28E-12
4226,2556.079428,12035.52423,626.9811923,49.16240816,8494.163747,33.59745531,1.064935516,449.0405292,729.2947073,1154.40156,1022,27134.59,2.32E-10,16.7201923,6.20E-12
4227,2570.073371,11997.53048,630.0856947,48.16802842,8530.291488,31.8049187,2.499248531,544.2430113,764.9418772,1161.368657,611,26871.84,2.24E-10,20.16677572,1.94E-12
4228,2634.864114,12783.79411,643.9610887,51.91013411,8804.994088,33.37058863,235.0476382,568.2937703,857.3834644,1194.31677,1,27808.9,1.78E-10,0.035770087,4.44E-12
4229,2686.290586,16140.74982,683.239438,66.38856069,8959.501044,35.39582412,1091.317725,572.1986603,888.5728346,1211.773857,431,32766.39,1.67E-10,0.038353561,1.20E-12
4230,2677.638,19507.90347,687.3644508,499.4287835,8752.483595,34.12683423,2396.375277,498.9699957,802.5215392,1210.287524,1017,38084.06,1.84E-10,0.039471733,7.45E-12
